,0,1,2,3,4
1081152,16.247768,5.26549,-2.7886217,1.8027631,11.999504
1086000,15.203029,5.849942,0.0017800997,-0.07519547,9.709597
1082077,15.654492,5.4288006,0.46632063,-0.7967622,10.446093
1089408,15.62394,5.969794,-2.6112814,2.045132,12.075992
1085558,13.993485,3.7588823,-4.031265,2.5356107,13.01496
1087805,14.966604,4.0698705,-1.8645757,1.1365628,12.002599
1082995,15.668843,5.7280326,0.76090735,-0.6105789,11.34464
1089991,15.533701,5.4737644,1.3654428,-1.3112246,10.90631
1080958,16.474527,6.069611,1.1128715,-0.8312379,10.252734
1084972,14.404679,6.982094,0.6147477,0.18320143,9.194969
1082069,16.15391,5.1572523,-2.6583943,2.133092,11.53941
1081916,15.620791,5.52117,0.07762654,-1.1801668,10.627898
1082276,15.315565,5.294828,0.39791638,-0.6976726,9.539111
1083682,15.9429245,4.6522536,-3.2266898,2.0795524,11.853534
1089833,17.013872,6.7228866,1.9544957,-1.1445493,9.935717
1083493,14.179653,4.114583,-3.8867922,2.371456,12.927721
1086145,14.853185,6.846218,-0.3270209,0.5066111,9.729762
1082187,15.917717,5.8874445,0.43755397,-0.7606186,10.912875
1086683,14.949423,6.2413416,0.22257756,-0.18905716,9.936251
1087849,15.781916,5.836098,-2.0784194,1.8613815,11.269553
1082932,14.275119,3.8911173,-3.622561,3.1929145,12.527877
1082040,14.143367,7.071447,1.0140282,0.043432582,9.274313
1088774,15.627813,5.7919855,0.32320422,-0.51589715,10.377165
1088587,16.988543,6.6991243,1.9249977,-1.126075,9.94478
1083016,16.066145,4.5845947,-3.2074895,2.6328487,12.052774
1086131,15.438998,6.1108003,0.12773745,-0.017894408,9.65913
1084377,15.282708,5.711987,-0.11435643,-0.26919746,10.094422
1087485,16.029799,6.3278747,1.3855561,-0.83568853,9.768621
1083255,13.872437,3.7579958,-3.8520412,2.3626876,13.264695
1088680,15.653519,5.4196787,0.8805161,-1.2212539,10.830511
1083422,15.263272,5.264632,-2.9811745,2.0287015,12.525494
1081520,16.205202,6.2601023,0.66550875,-1.0457621,11.06807
1082659,15.986539,5.3708925,-2.4216437,2.0329108,11.426248
1082774,15.789368,4.96515,-2.8512578,2.2912276,11.602058
1085483,14.855662,5.084918,-0.14398843,-0.025051232,9.470783
1083798,16.100445,5.213134,-2.621023,2.2700076,11.603802
1088117,16.030792,5.75497,0.52876574,-0.953953,10.833709
1081702,15.130082,5.324545,1.3320783,-1.2711828,10.50023
1086947,16.214813,5.0624514,-3.1473382,2.0615754,11.959247
1082794,15.8145895,5.5078697,0.720863,-1.2210525,10.988957
1087331,15.833342,5.859249,0.5586819,-0.5342851,11.371055
1081875,14.947964,5.337664,1.517785,-1.3731788,10.636737
1087395,14.407727,6.8690915,0.83852804,-0.07743646,9.099566
1087907,15.865422,6.1390295,0.6677787,-0.34658518,11.903506
1087183,14.85324,6.808044,0.26751906,0.3837088,9.671825
1087043,16.189173,4.916401,-3.0362427,1.9562566,11.898815
1090177,16.698656,6.4749026,1.6670297,-1.0625525,10.040811
1089197,15.661777,5.3371725,0.5237131,-0.9089418,10.238772
1080963,16.068222,5.5420117,0.47396788,-1.1047497,10.9084
1083259,13.858554,3.6794631,-3.5643153,2.4471378,13.4295225
1089835,15.19358,4.7191267,0.965826,-1.5118903,10.016015
1089350,15.931,5.5333424,0.88759273,-1.1976917,10.827052
1083146,15.634659,5.3183165,-2.7561204,2.3046887,11.814915
1088838,15.379451,5.257137,0.46294725,-0.792488,9.815705
1087180,15.11113,5.3352604,0.0123443175,-0.18707535,9.635362
1085549,15.675848,4.932377,-2.5897372,1.6349007,11.965047
1082602,13.9343,3.7447052,-3.8995457,2.2758477,13.3072605
1082916,14.333336,3.7607577,-3.840602,2.7197316,12.643027
1086164,15.362333,5.4315596,0.27450126,-0.47470668,9.848017
1086932,16.272997,4.9686127,-3.0095606,1.9400951,11.959132
1085412,17.008322,6.29239,1.5280685,-1.2473141,9.807857
1090084,16.337664,6.1776443,1.1250516,-0.84636515,10.188766
1083383,15.541147,5.6655393,-2.5600984,2.1704607,11.611642
1085980,15.642459,4.6636477,-3.167147,2.147418,11.828415
1084967,15.025838,5.0257225,-0.10534037,-0.04886992,9.901792
1086831,14.605085,6.4667287,0.5009358,-0.10044707,9.327765
1083198,15.510842,6.398341,-1.7717357,1.6890682,11.073247
1089282,15.83312,5.872631,0.23024271,-0.25143722,10.92886
1085536,14.660035,7.1334543,0.29369548,0.5748276,9.8445215
1085825,14.236317,5.4151597,0.22598034,0.07797028,8.952573
1082952,13.989131,3.732916,-4.1627283,2.558314,13.043934
1084174,14.455047,6.799051,0.8283744,-0.12867336,9.02879
1082251,15.831232,4.671881,-3.2581673,1.9972278,11.904825
1088750,15.518126,5.352828,1.1692085,-0.89058626,10.548175
1081440,15.933342,6.145099,0.07716717,-0.26185963,10.655277
1080927,15.195686,4.8336267,1.0307928,-1.4573212,10.094972
1084346,16.278835,5.256404,-2.4535763,1.9511287,11.323864
1081356,13.943745,6.8830976,1.1477817,-0.13104783,9.78217
1087569,14.678686,6.8021193,0.7510371,0.5936742,9.5747595
1081257,16.967646,6.6857276,1.9045761,-1.1273483,9.952878
1087622,14.175325,3.8315532,-3.7750266,3.0018146,12.907136
1083468,15.394247,4.1405277,-3.3666174,2.776285,12.265818
1083951,15.861985,6.1267104,0.5529886,-0.4445479,10.225032
1088970,14.99623,5.143382,1.9349252,-1.563776,10.961326
1083737,15.525656,5.3138328,-2.9033175,2.1660006,12.448727
1086847,14.914067,6.8981385,0.21869953,0.5935453,9.838249
1085215,14.466925,6.9747796,0.53752595,0.13732351,9.226471
1089274,17.002407,6.710327,1.9415987,-1.1337441,9.946619
1089506,15.033147,5.2148194,2.120055,-1.7312644,10.916611
1086002,14.355297,6.934872,0.72384465,0.20697644,9.251138
1086337,14.1329565,5.4773736,0.30564678,0.08383863,8.885736
1086520,15.149728,6.316992,-0.0077142706,0.21709341,10.236368
1081452,16.26824,6.322002,0.6682062,-1.0878624,11.133765
1084103,15.434352,4.635469,-3.2132742,2.4738073,12.144342
1088558,14.159094,4.0526686,-3.8373725,2.6341283,13.084179
1083873,15.408692,4.0200176,-3.2512424,2.7180588,12.237265
1084605,15.05306,4.5342107,-3.4815927,2.2426279,12.5139265
1082218,15.815619,5.78813,0.5371288,-0.47512862,11.266109
1083790,15.628088,4.7575636,-2.7638452,1.614898,11.921693
1084040,13.818868,4.0131025,-3.9860811,2.733098,13.180952
1083242,15.616814,6.1233563,-0.21121259,0.32018512,10.280908
1089087,15.269824,4.8290286,0.93617916,-1.3785387,10.1177845
1086959,15.160261,4.1640563,-3.0419078,2.5655956,12.005727
1083142,14.920655,5.863499,1.6364415,-1.2432637,10.51939
1086808,14.754345,5.058294,-0.035735756,-0.087287046,9.340134
1087067,14.819893,5.0387535,-0.1193911,-0.04038766,9.46077
1083335,14.169437,3.9295635,-3.6874502,3.2200704,12.712846
1083460,14.720415,3.940482,-3.8743124,2.4705627,12.6561575
1088221,15.801841,6.025493,0.593038,-0.40606722,11.720236
1089356,15.036606,4.1386566,-1.7310122,1.0425587,12.056908
1083846,14.381084,3.8816266,-3.6167848,3.0904944,12.477927
1084317,16.006428,5.012278,-2.542973,1.7297463,11.760497
1089443,16.554926,6.4777412,1.5612569,-0.9710875,9.999304
1087872,15.720396,5.7509027,0.76378655,-0.6361911,11.407924
1086371,14.747527,4.670505,-3.3908687,2.0924664,12.444279
1081093,14.973909,6.381035,-0.012692736,0.107767425,10.284613
1082293,14.1794195,4.258212,-3.4011858,2.3993688,12.52168
1090168,15.92295,4.854555,-2.9405606,2.5266755,12.10016
1084335,14.829602,4.8114533,-3.3630548,2.2823198,12.575576
1087919,16.179457,5.272171,-3.033443,2.0450878,11.91746
1086863,14.018281,3.815006,-4.0393543,2.494699,12.992726
1089792,15.337317,5.13826,0.61886466,-0.9516185,9.85413
1083392,16.303259,5.0288696,-2.6178396,1.8156164,11.5797825
1088358,14.654226,4.256323,-1.6045965,0.91716164,12.152674
1086573,14.673021,3.766875,-3.7189257,3.1102269,12.831575
1083149,14.969458,6.4843473,0.10719454,0.15838535,9.973294
1085288,14.61423,7.013964,0.55411655,0.6032616,9.677827
1084754,15.093889,4.13315,-3.1608932,2.6850762,12.101498
1089190,15.020479,4.9447265,1.4396608,-1.6531206,10.284339
1081918,15.177766,5.6588855,1.5588578,-1.0698074,10.622527
1082388,14.978852,3.9407704,-3.6897182,2.760562,12.484371
1089259,15.575348,5.9049106,0.18857174,-0.4519227,10.464501
1088059,15.034955,5.17735,1.8941402,-1.5407071,10.738329
1083692,16.050882,4.688973,-3.2101874,1.9737765,11.975686
1085595,14.074631,5.52504,0.35575762,0.08353051,8.835118
1087196,14.57925,6.8871794,0.785569,0.62396234,9.594315
1089812,14.015302,4.9744344,-3.2771301,1.9415555,12.940721
1086201,15.1018505,6.0381093,0.10050994,-0.13062464,10.197184
1088949,14.866177,4.0261087,-3.7916982,3.0726066,12.77541
1084479,16.250994,4.900708,-2.7284365,2.188343,11.444562
1083603,16.255577,5.113355,-2.7148645,1.9101095,12.13342
1083021,14.96505,3.7654672,-3.7317886,3.0632749,12.66549
1087299,15.107578,4.060781,-3.1061761,2.6119287,12.116837
1087964,15.563204,5.921761,0.7076946,-0.61298543,11.412496
1081522,14.560587,4.3674626,-3.5773287,2.2388268,12.512808
1081736,15.064381,6.396995,-0.08266787,0.3634068,9.4824505
1082286,15.91152,6.2480526,0.7639338,-0.33634338,12.078155
1082243,16.19533,5.1659446,-2.289912,1.8331052,11.940394
1085553,15.935195,4.9167743,-2.9561775,2.4486475,12.1580515
1083044,14.973936,3.8232453,-3.6413004,2.921069,12.680252
1083670,13.744211,3.6112127,-3.5148273,2.4548728,13.273897
1084722,15.817642,5.2961373,-2.2232049,1.5903656,11.817329
1087048,15.069455,4.1174455,-3.119338,2.629426,12.100976
1085197,16.09583,5.031278,-3.1245146,2.1616356,11.9411335
1088783,15.958281,5.7933884,0.1724268,-0.2764732,10.841697
1089028,15.157203,4.691396,1.0200888,-1.5654954,10.011655
1089240,15.03861,5.5400553,2.2144976,-1.7024349,10.766248
1084308,15.020954,4.6402526,-3.6847517,2.3076851,12.667268
1085196,14.082661,3.87341,-3.7572117,2.992976,12.90676
1085225,14.417346,3.795314,-3.7016366,2.8131125,12.729337
1086006,14.933755,6.8372717,0.20863931,0.5383236,9.789776
1088474,16.46576,6.401108,1.7388693,-1.1333257,10.099831
1085023,15.638892,6.1141086,-0.044820175,0.193476,10.358757
1083063,14.429896,3.7564359,-3.8425095,2.902951,12.709413
1087280,14.385654,6.9469957,0.8408573,-0.04416722,8.955745
1089367,15.023808,5.505332,1.5168428,-1.238178,10.394711
1087045,15.639462,6.0132184,0.06290047,0.011054584,10.0803175
1084292,14.680697,3.7095602,-3.7742436,2.7190819,12.685528
1084764,14.946707,3.774128,-3.7970736,2.9816968,12.658772
1087941,15.716319,5.9447355,0.6066411,-0.3869961,9.963989
1082983,14.440436,3.7935255,-3.9105585,2.9420645,12.928497
1089675,14.898363,5.4125814,1.8874873,-1.5514125,10.835993
1086188,16.176563,4.8732333,-2.862881,1.9926525,11.683141
1084724,15.761434,5.650078,-2.6222873,2.0650444,12.044322
1089064,15.14884,6.5654683,-0.1419694,0.62033975,10.081535
1082810,15.064641,4.143272,-3.178329,2.7164447,12.108003
1088786,15.057981,5.168573,1.9231921,-1.489721,10.874888
1083891,14.027064,3.773269,-4.000767,2.5453508,12.987569
1082675,16.166733,5.2071815,-3.019606,1.9733379,12.048056
1085700,14.849645,5.685985,1.9322534,-1.400758,10.620097
1085777,14.942286,4.057714,-2.144697,1.4085693,11.945625
1085146,15.981599,5.367037,-2.807345,2.08171,12.116751
1087871,15.876058,5.8001175,0.5343268,-0.5092172,11.225833
1088163,13.749541,3.6473684,-3.5362027,2.3873885,13.388522
1080968,15.628185,6.126304,0.37152728,-0.52414906,10.630227
1089503,15.938239,5.2958627,0.7765044,-1.1531886,10.387585
1090159,14.928942,4.2720704,-1.7464349,0.9982369,12.003409
1087188,14.929543,6.8373213,0.18055908,0.539144,9.811016
1086157,14.098247,5.506287,0.3367566,0.07840746,8.85454
1082003,15.592451,4.7932277,-3.1313348,1.9002246,12.098022
1081716,13.905384,3.957829,-3.8325653,2.5036442,12.949104
1087986,15.857974,5.8779774,0.3709644,-0.33132458,11.249507
1084704,14.541017,3.8937762,-3.5809555,3.1614351,12.4199095
1089382,15.028026,5.045749,1.5321476,-1.6870265,10.297709
1087337,15.18613,5.402011,0.22292289,-0.45832956,9.460439
1089909,15.949301,5.9863253,0.5318462,-0.80146843,10.842398
1089546,13.327738,4.1765656,-3.7510555,2.2990863,13.119745
1084454,14.058986,4.9227843,-3.3422837,1.9349875,12.947758
1088079,14.612386,4.008609,-3.6910033,3.0944,12.667708
1083809,15.912168,4.7183394,-3.0293941,2.5327237,12.0812235
1087944,15.800642,5.830714,0.6058849,-0.858536,10.682229
1085359,15.323375,6.2372527,1.0997536,-0.6846162,9.763201
1085914,16.055895,5.369577,-3.028012,2.2314386,11.96572
1084954,15.015902,4.6112175,-3.610798,1.8931804,12.578068
1086274,13.98636,3.6761913,-2.9628365,1.7549809,12.600982
1087677,15.53468,6.0846114,-2.3332486,2.0995808,11.440002
1084687,15.47342,4.143988,-3.279573,2.72446,12.23062
1082508,14.185124,5.4052596,0.2564624,0.06926669,8.906479
1088603,15.37926,5.190436,0.8264393,-1.0694485,10.196455
1086368,14.554846,5.040035,-0.18101646,0.12454782,9.307494
1082946,13.865579,3.8272579,-3.6674104,2.7266715,13.246938
1080966,15.400585,5.156511,-2.416247,1.5427349,11.926551
1087607,14.470155,4.821295,-3.4650934,1.9241111,12.826218
1087277,14.76675,6.619648,0.5205193,-0.07768257,9.240368
1088561,14.303459,3.941071,-3.715468,3.2683406,12.738796
1081620,14.953131,5.325602,1.5701284,-1.4924792,10.454632
1087515,14.460853,6.390359,0.58644223,-0.09005863,9.215249
1080793,15.808168,5.733565,0.5387662,-1.0154015,10.699723
1084304,15.398143,6.357794,-0.11097533,0.25425476,10.023005
1090042,16.882782,6.615048,1.8084959,-1.0904821,9.98383
1088683,15.867459,5.551264,-2.6161318,1.8732523,11.825833
1082244,14.128043,3.7362099,-3.6728897,2.6805623,13.230579
1083164,15.928781,5.7782607,0.5002928,-0.67025524,11.115121
1084206,14.456054,6.9353085,0.6532395,0.062143493,9.225192
1082061,15.066051,6.326538,0.17624868,-0.04670951,10.1467495
1087623,16.028542,5.6800084,-2.8653288,2.0756567,12.018239
1087001,14.870712,5.1356997,-0.13057028,-0.019741246,9.477896
1082195,14.106473,5.497883,0.3331375,0.080148935,8.857533
1088896,14.150889,6.3272266,0.8278557,-0.028693683,8.934297
1088095,15.468331,6.2188296,-2.3125634,2.0335975,11.626989
1087189,14.877571,6.9642515,0.14851935,0.60688287,9.821607
1089365,15.558304,5.2184916,0.84722483,-1.211768,10.560262
1080801,15.839751,5.669762,0.57399476,-0.96219325,10.697993
1086752,14.920932,6.8104944,0.08497795,0.5530278,9.79857
1082564,15.666627,4.610587,-3.0338166,1.8723923,12.119203
1082902,15.548307,4.4345155,-3.732968,1.7658892,11.782365
1083662,14.602416,3.7376823,-3.6845567,3.00461,12.546988
1086406,14.238,5.4434795,0.22509012,0.09712679,8.942625
1086455,15.700391,5.3136773,-2.963603,2.072114,12.076601
1085149,15.148557,4.5793247,-3.57333,1.9500934,12.516221
1081330,16.741108,6.4928713,1.703976,-1.0942073,10.046193
1088999,15.029261,5.172908,2.0240974,-1.5920752,10.9223995
1085819,15.270641,5.299401,0.3737652,-0.6809809,9.519378
1082989,15.8054495,5.0903797,-2.8426564,2.2395835,11.814991
1084861,14.9904375,4.022035,-3.3972757,2.4388583,12.065933
1085930,15.01316,5.689859,-0.052831873,0.045062803,9.472845
1083599,15.5981865,6.0795326,-0.37998748,0.3877118,10.696895
1084439,14.847171,6.8509965,-0.33269796,0.5097052,9.734209
1089504,15.050989,5.2465763,2.0096934,-1.6799518,10.883938
1089785,15.290676,6.1278644,0.24047662,-0.25046918,10.757937
1086532,15.174048,4.6746626,-2.858316,2.227354,11.904988
1083263,16.170547,4.8574157,-2.981586,2.1771617,11.66863
1086635,14.557352,3.7351348,-3.9319072,2.617825,12.864976
1088014,15.723553,5.715916,0.76927334,-0.68889004,11.2913
1088710,15.474918,5.268485,1.0991465,-1.0145947,11.018571
1087163,15.114575,4.1233945,-3.094681,2.5800443,12.075924
1081618,14.062815,5.612021,0.4271129,0.15732342,9.022921
1089400,15.596601,4.8952723,-2.5842142,1.4700449,11.974243
1083497,14.74143,5.847094,1.8518504,-1.3345889,10.527916
1089826,14.4429035,6.6155252,1.0385674,-0.3408071,9.259554
1085973,14.571904,4.052417,-3.8090332,2.1696417,12.48262
1083486,16.303453,5.2353044,-2.788893,1.9479116,11.815832
1086495,15.8694,5.4211125,-2.4716196,1.7658674,11.817618
1083027,14.651311,6.7935276,0.7760035,-0.17328387,8.995775
1084445,13.829358,3.93745,-4.1353617,2.4610949,13.2036705
1088988,15.324168,5.3937364,0.4482953,-0.7401911,9.573944
1083827,14.300004,3.915126,-3.6333017,3.2041476,12.551293
1082594,16.21529,5.126158,-2.9737544,1.8763306,12.118065
1083518,14.491958,4.166698,-3.51602,2.8643456,12.466343
1084032,15.022177,3.9045403,-3.4665818,2.7375576,12.3555355
1083519,14.604358,3.8445349,-3.628704,3.0474536,12.434375
1085061,15.54262,4.4554963,-3.74026,1.767477,11.783938
1087903,14.338621,7.0392156,0.82509094,0.5624502,9.6426115
1081235,16.15291,5.4056177,-2.9809608,2.09749,11.925726
1087223,13.929675,3.87945,-4.0710936,2.5623558,13.157461
1084162,14.013524,3.921122,-4.095503,2.4096045,12.974562
1085681,14.01428,7.1169558,1.3688035,-0.18489555,9.348654
1089186,15.732634,5.3257327,0.64250207,-0.97512406,10.54766
1089307,15.041564,5.3114367,2.1172867,-1.7200063,10.9070835
1084084,14.946371,3.9246645,-3.3900251,2.644923,12.241096
1086600,14.711466,5.0688615,-0.17139037,0.06999518,9.3827095
1083148,16.06111,5.3055825,-2.8080654,1.9804379,12.195017
1084981,14.826356,3.889791,-3.7745876,2.5739548,12.637642
1089429,15.1674,5.3716154,1.3244473,-1.2850704,10.841534
1085346,15.417092,6.0101666,0.14323337,-0.055144437,10.016361
1088419,15.1999,5.5048614,1.0876178,-1.04707,10.589888
1087778,15.612352,5.6712375,-2.896033,1.8328378,12.406663
1081874,14.601362,6.933695,0.60138434,0.023011869,9.467288
1087537,13.867875,3.6750858,-3.4986765,2.6662514,13.321282
1083293,14.138993,3.8410835,-3.5694714,3.1085782,12.744818
1081057,15.7572565,5.824399,0.68929046,-0.9482949,10.775727
1081296,15.957551,5.3365,-2.5165644,2.2019393,11.495306
1085063,15.964774,4.658861,-3.2747333,1.9582838,12.051986
1082691,16.102163,5.727802,0.976769,-1.0319101,10.491465
1081006,13.310419,4.1541805,-3.675888,2.2840362,13.193035
1089373,15.251717,5.8116155,1.4421365,-1.119296,9.938573
1088295,15.86709,5.4228086,-2.8495975,2.2673366,11.966196
1086001,14.940948,4.0396543,-2.1647437,1.431315,11.992447
1087539,15.455673,5.5989337,0.5060844,-0.8252231,10.348592
1089566,15.668237,5.998647,0.6554897,-0.7088486,10.546127
1088184,16.264881,5.6414986,0.4068992,-1.0032628,10.953302
1089834,16.649935,6.447874,1.6089315,-1.0347902,10.015209
1081343,16.227198,5.449814,-2.8609633,2.121977,11.876593
1084048,16.160194,5.070921,-2.669363,2.1311815,11.840187
1085689,15.231011,5.7387285,0.49341238,-0.5398888,9.606755
1086340,14.417188,5.3440185,0.14633529,0.031490047,9.077143
1083385,15.431912,6.2104015,0.005860172,0.12477281,9.957626
1081590,13.3384,4.1676474,-3.7622101,2.300859,13.131038
1083222,14.098024,3.639519,-3.7761366,2.8085206,12.8540945
1090043,15.217908,4.8900623,1.4347485,-1.3418236,10.738951
1081804,15.692031,4.7146215,-1.9544789,1.2179034,11.82433
1084256,16.046888,5.0731225,-2.889537,1.6954365,12.139922
1089974,15.077617,5.453603,1.5949117,-1.4421625,10.393647
1088278,14.740778,5.712151,1.8262064,-1.4291896,10.651329
1085883,15.214886,3.8693278,-3.3589745,2.625385,12.234533
1085213,15.389002,4.913781,-2.6298912,2.1757505,11.880078
1084400,15.752988,4.9760704,-2.907523,2.1016982,11.70772
1084253,15.053636,4.716279,1.5422063,-1.2268249,11.208974
1082559,16.216726,4.8695955,-2.7248716,2.0181339,11.561806
1088632,15.803251,5.0701294,-2.876696,1.8217012,12.156277
1086994,14.768119,6.5562325,0.5398074,-0.07434933,9.132249
1086675,15.0208845,6.1475086,0.32147098,-0.24241874,10.044531
1082860,16.050238,5.824275,0.9494551,-0.80617684,9.930077
1084418,13.361313,4.078888,-3.6505287,2.3189504,13.236796
1084957,14.901516,3.7753057,-3.6860688,2.908718,12.578701
1088833,2.9230254,6.513493,3.19112,3.3874052,7.081634
1087433,14.76573,5.069045,-0.15052238,0.044311058,9.474601
1090062,15.991839,5.527092,0.7866172,-0.9516126,10.35396
1084394,14.808753,3.9947133,-3.886461,2.4226756,12.613407
1087129,15.710565,6.029723,-0.024155982,0.07509259,10.886098
1084828,16.246616,5.529857,-2.8920913,2.0774968,11.942866
1081986,15.895868,5.927521,0.54159355,-0.78056544,10.862481
1086269,15.167222,5.4714637,0.16060898,-0.3270404,9.569673
1089017,15.543093,6.354394,-1.8364154,1.731161,11.134749
1080907,15.586911,6.034967,0.89890265,-0.7034203,10.001126
1081387,16.90111,6.6528363,1.8581965,-1.1034794,9.968516
1088194,15.864946,5.689866,-2.721298,1.9374694,12.179901
1084698,14.4608135,3.854602,-3.7250795,3.2123067,12.575303
1087140,14.325158,7.0514526,0.6603568,0.25885865,9.243641
1086529,14.724342,6.8011065,0.75054574,0.4924928,9.543677
1087149,14.240346,7.127187,0.6416835,0.26466128,9.174038
1083983,13.671715,4.9490905,-3.3391278,1.9156175,13.098096
1086162,15.910927,6.250805,0.7596889,-0.3326806,12.093921
1087883,13.919875,3.8911686,-3.960916,2.7557054,13.066646
1083495,15.734054,5.729148,-3.1043177,2.1052938,12.16041
1089512,14.950508,5.0056114,1.5402983,-1.6869036,10.343284
1088869,14.995477,5.283363,1.9223198,-1.5143735,10.870504
1084970,14.556833,3.7825363,-3.7851217,2.6656933,12.746417
1089232,15.826383,5.4416447,0.7137478,-0.9370109,10.180101
1090119,16.671053,6.4381084,1.596927,-1.0594037,10.118583
1081350,15.965585,5.5226946,0.74709326,-0.87341577,10.373316
1084504,14.893211,3.9002535,-3.7773473,2.5387983,12.536591
1083824,16.131685,5.3911653,-2.963763,1.8723179,12.288344
1089902,17.018549,6.725461,1.9586117,-1.1474454,9.935914
1081840,15.949067,4.8111806,-3.21773,1.9020004,11.763634
1088135,14.722626,6.767463,0.5671992,0.15725565,9.411763
1083129,14.251786,3.8752575,-3.6609874,3.1278675,12.64933
1085214,15.1010685,4.7389174,-3.6453927,2.328844,12.63699
1084563,15.140196,6.5332866,0.07623896,0.46166366,9.83612
1083226,15.079453,3.8140004,-3.6230366,2.9789586,12.487395
1080998,15.282618,4.9930615,-2.6323044,1.9388875,12.031448
1083848,14.753204,3.821649,-3.6749115,2.9990153,12.4615135
1085677,15.568647,4.4600325,-3.6890607,1.8183507,11.831901
1086496,14.573729,3.9139478,-3.7759778,3.2687974,12.665195
1084462,14.230532,5.509602,0.30080795,0.040507,8.991872
1081834,16.144655,5.7832503,0.95314246,-0.96770805,10.442783
1089405,13.869717,3.7050626,-3.584066,2.4558747,13.08698
1082004,16.07898,6.0176387,0.5633565,-0.6261098,10.484536
1082662,16.226927,5.36049,-2.9249396,2.0214539,11.929849
1086936,15.6565275,5.2911115,0.6015847,-1.0298494,10.356685
1085303,13.855179,7.1927147,1.4621658,-0.16641064,9.405861
1082219,14.99035,5.323056,1.8787086,-1.6229999,10.733908
1082934,14.293301,6.9523606,0.5589078,0.18858542,9.233202
1081633,15.912127,5.9592776,0.46416587,-0.7880865,11.002288
1084033,13.904379,3.9726431,-3.922715,2.796845,13.190658
1086432,13.9892435,6.7630377,0.42477176,0.024315016,9.107945
1087690,13.764732,3.6431315,-3.505964,2.4815297,13.403641
1087955,15.075517,6.3162494,0.04000095,0.023348365,10.252416
1085106,14.887264,3.765225,-3.7388616,3.0896208,12.706285
1088635,15.97447,6.2555704,1.2012622,-0.77913904,9.895007
1083516,15.661834,4.91219,-3.0975235,2.197312,11.930442
1086070,16.12715,4.812739,-3.2371552,1.87105,11.795726
1087896,14.963555,4.7453847,-1.7835461,1.0619088,11.891213
1082888,16.259644,5.293955,-2.8191764,2.118705,11.801513
1089468,15.942802,5.957976,0.46908695,-0.50278157,10.62914
1081175,16.591673,6.397671,1.5241348,-0.9101291,10.06291
1084212,14.019309,3.6955025,-4.094765,2.3913026,13.146791
1087714,14.151365,3.7794948,-4.052273,2.596861,13.002825
1089355,14.895334,5.4942055,1.7948459,-1.4440433,10.722907
1081718,15.74871,5.5030775,0.25620627,-0.6360895,10.777448
1083491,16.210283,4.8930936,-3.1581528,2.0654876,11.821382
1088213,15.492968,5.6834393,0.3313268,-0.55431825,10.3618355
1081962,15.874908,5.676552,0.9282531,-0.90804476,10.288696
1089548,15.913116,5.375408,0.6589775,-0.84162045,10.431006
1090129,15.999779,4.479565,-3.2001827,2.0175648,11.877694
1088897,15.1986265,4.82053,0.9938405,-1.4414418,10.064242
1083876,14.78011,6.132289,0.42133608,-0.1973727,9.508077
1086408,14.19334,5.4857078,0.28105426,0.07737452,8.930195
1086170,15.590839,4.644398,-3.46825,1.815626,12.014357
1089271,16.342548,6.2742977,1.2201074,-0.8552642,10.137875
1086779,15.049738,6.6630926,0.16520911,0.49286526,9.814001
1088365,13.88639,3.8800523,-4.0923624,2.4996483,13.160024
1086952,15.223822,4.042736,-3.1400201,2.6547093,12.093871
1081523,13.726109,4.1133976,-3.8984835,2.2989967,13.108057
1089629,15.013549,4.9007173,1.469908,-1.7133793,10.359156
1083323,15.600312,5.9771113,-2.4084857,2.1904705,11.411526
1089407,15.374738,5.427025,0.42704424,-0.6372753,10.18968
1086415,16.996496,6.278247,1.5202087,-1.2474158,9.815313
1090116,15.845293,5.87691,-2.7266533,2.1188147,11.898363
1088381,15.656494,5.944367,-2.6089964,2.0954573,11.894066
1088606,14.858874,6.7096457,0.40936175,0.5869048,9.66608
1083899,14.5198345,6.323094,0.51497215,-0.14711721,9.362573
1089721,15.257702,4.887242,0.95201004,-1.3563184,10.114188
1085068,15.989637,5.054483,-2.7451236,2.327087,11.771571
1086908,14.67252,6.8175526,0.7763042,0.59880894,9.574398
1084777,13.94783,7.0706925,1.4003645,-0.2232828,9.669568
1084758,14.799738,3.8753026,-3.7816815,2.4428632,12.554401
1087184,15.089443,4.1498656,-3.0758827,2.5595586,12.081329
1089874,15.914906,5.277599,-2.84513,2.0710475,11.965321
1083314,14.4980545,3.7645884,-3.8155196,3.102223,12.746023
1087898,14.790291,6.5506935,0.24328916,0.052353647,10.190157
1083528,13.685679,4.929166,-3.3550706,1.9239669,13.0983
1083012,15.750163,5.6062346,-2.931644,1.7977128,12.412471
1080965,15.09492,4.963531,-2.6523426,1.9450629,12.118712
1085972,14.985123,6.3566146,0.088942334,0.03338736,10.1325
1087600,15.790308,5.8060546,-2.723078,2.0599673,12.091488
1084586,15.314782,4.313971,-3.1664848,2.57748,12.203199
1088821,15.245579,5.789111,0.64836854,-0.9265895,11.101905
1082536,14.626242,3.7680109,-3.8250377,2.9852643,12.616972
1081829,13.376939,7.525343,1.4709238,0.19494843,9.523649
1084571,14.206564,3.9906068,-3.9595728,2.459456,12.92287
1088977,14.77778,5.465582,1.2416925,-0.95305955,10.745955
