id,topic,positive_score,neutral_score,negative_score
1334988,0,0.01365735,0.37236065,0.61398196
1321682,0,0.012755787,0.29667234,0.6905719
1336960,0,0.0837326,0.890191,0.026076471
1341440,0,0.23425801,0.75298774,0.012754289
1356558,0,0.9373799,0.06060388,0.002016188
1332000,0,0.015396266,0.5199354,0.4646683
1336150,0,0.035568837,0.17355664,0.7908745
1384174,0,0.020513779,0.28340048,0.6960857
1355496,0,0.026546681,0.30376565,0.6696876
1377831,0,0.08112512,0.8898163,0.02905854
1363514,0,0.051158547,0.9077609,0.04108051
1338671,0,0.020665823,0.49246624,0.4868679
1352725,0,0.98684585,0.010810055,0.002344169
1324146,0,0.022605667,0.1558821,0.82151216
1330644,0,0.1621238,0.8236347,0.014241517
1347385,0,0.013573513,0.1462311,0.84019536
1338198,0,0.0099846795,0.43924114,0.55077416
1336092,0,0.24610774,0.7317489,0.022143373
1340492,0,0.07095671,0.91009116,0.01895213
1331206,0,0.41281268,0.5677253,0.01946202
1332704,0,0.044326615,0.7286742,0.22699918
1331633,0,0.12546846,0.864937,0.009594554
1338563,0,0.9631866,0.031266715,0.0055466346
1332171,0,0.012892018,0.47338742,0.5137206
1357580,0,0.05932207,0.9166452,0.024032788
1335797,0,0.024291353,0.5664657,0.40924296
1362713,0,0.6600269,0.3222037,0.017769368
1337632,0,0.018230904,0.5540306,0.4277385
1335000,2,0.0411787,0.40017658,0.5586448
1338531,0,0.9751648,0.022657666,0.0021775346
1332730,0,0.16046685,0.8359541,0.0035790852
1357046,0,0.8672772,0.12569195,0.007030867
1340184,0,0.007317861,0.2619124,0.73076963
1384135,0,0.79620653,0.1981354,0.005658077
1338317,0,0.8840148,0.11221719,0.0037680496
1382215,0,0.08099961,0.8659116,0.05308878
1357262,0,0.093177095,0.8924866,0.014336308
1339744,0,0.02300966,0.27552,0.70147026
1331135,0,0.076588735,0.91745985,0.0059513054
1340844,0,0.11044308,0.8832919,0.0062650894
1356822,0,0.103220105,0.8844369,0.012343013
1357408,0,0.140908,0.727374,0.13171804
1331479,0,0.016107569,0.27680528,0.70708716
1339632,0,0.33503228,0.6343788,0.030588875
1384748,2,0.024660807,0.7105221,0.26481706
1362345,0,0.010444955,0.22853813,0.7610169
1332282,0,0.5008838,0.491381,0.0077352184
1356917,0,0.11482611,0.86557424,0.019599725
1325286,2,0.016907591,0.89406836,0.08902401
1332050,0,0.023366185,0.6439779,0.33265597
1376701,0,0.41527382,0.56053036,0.02419582
1363124,0,0.009046445,0.19128925,0.7996643
1325794,0,0.028924655,0.1012693,0.86980605
1321251,0,0.044486057,0.9431153,0.012398732
1328452,0,0.47727776,0.35338882,0.16933344
1317803,0,0.019662503,0.52833426,0.45200315
1339880,0,0.017479597,0.17896529,0.80355513
1377595,0,0.011699641,0.27944654,0.70885384
1352699,0,0.012404706,0.34410807,0.6434872
1341624,0,0.0880819,0.6853066,0.22661147
1326980,0,0.08941587,0.8369508,0.073633395
1338264,0,0.008942522,0.42305854,0.56799895
1329592,0,0.7045252,0.28978524,0.005689615
1364026,0,0.010378196,0.2465474,0.74307436
1320622,0,0.08137699,0.36363304,0.55498993
1329411,0,0.06749111,0.7516543,0.18085454
1352177,0,0.035261173,0.5210639,0.44367486
1355635,0,0.055026658,0.71655834,0.22841501
1330477,1,0.51335824,0.48155138,0.0050904024
1331569,0,0.12063955,0.8730327,0.0063277963
1357154,0,0.07563531,0.915148,0.009216696
1352432,0,0.5843458,0.41101986,0.004634304
1340124,0,0.107674204,0.84296316,0.049362652
1369975,-1,0.056412794,0.7919259,0.15166128
1381073,0,0.054995876,0.9329985,0.0120056365
1331158,0,0.60573417,0.37134448,0.022921346
1367633,0,0.8873447,0.100155264,0.012500039
1356412,0,0.9801236,0.01769154,0.002184898
1338131,0,0.10431622,0.49997753,0.3957062
1354290,0,0.09852391,0.8962465,0.0052296864
1323892,0,0.60361004,0.39278585,0.0036040896
1330317,0,0.8024312,0.1938976,0.0036712007
1357322,0,0.13679601,0.8304523,0.03275165
1384192,0,0.036731835,0.83775234,0.12551585
1374713,0,0.15338658,0.73403156,0.11258186
1331650,0,0.9808586,0.016467353,0.0026739964
1339919,0,0.008244385,0.13165365,0.86010194
1356273,0,0.15352082,0.7449377,0.10154144
1350112,0,0.97083855,0.02632172,0.0028397746
1323041,0,0.043331224,0.94678265,0.009886059
1357399,0,0.9039885,0.08816823,0.007843268
1339117,0,0.01133059,0.11413912,0.8745304
1355106,0,0.00952519,0.11004676,0.880428
1349775,0,0.9324545,0.06409075,0.0034547076
1339138,0,0.05027209,0.43398237,0.5157456
1383402,0,0.5053588,0.48824826,0.0063929376
1384444,0,0.53384155,0.45694003,0.009218431
1355853,0,0.029016357,0.47919792,0.49178576
1331911,0,0.015396268,0.51993537,0.46466827
1357577,0,0.9793035,0.018519739,0.002176782
1328797,0,0.926854,0.07020119,0.0029447826
1339549,0,0.058767546,0.6280339,0.3131986
1353390,0,0.11099406,0.8809038,0.008102204
1328542,0,0.045515694,0.9445969,0.009887317
1376485,0,0.061727412,0.92947537,0.008797254
1369567,0,0.10312243,0.8718099,0.025067724
1335322,0,0.5316184,0.44597232,0.022409266
1341200,0,0.24570495,0.68574053,0.06855456
1364112,0,0.043432355,0.34546062,0.611107
1331037,0,0.16433291,0.827899,0.0077679995
1375538,0,0.10778313,0.85170096,0.0405159
1381327,0,0.51111585,0.48555627,0.0033278738
1321405,0,0.97455895,0.020834012,0.0046069906
1384170,0,0.3435087,0.6514609,0.0050303657
1357269,0,0.06207544,0.8477805,0.090144075
1348542,0,0.6764769,0.27078757,0.0527355
1375684,0,0.9750964,0.021806197,0.0030974138
1437659,0,0.13070713,0.85846955,0.010823307
1415997,0,0.9664648,0.030201212,0.003333954
1417237,0,0.5449992,0.4505992,0.0044015683
1444843,0,0.010499343,0.13582249,0.85367817
1426070,0,0.9748727,0.02367346,0.0014538406
1416715,3,0.044228576,0.93486375,0.020907635
1433588,1,0.9663699,0.031075673,0.0025543717
1433874,1,0.8727181,0.12016962,0.0071123485
1439390,0,0.6844542,0.30683663,0.00870909
1421058,0,0.052505095,0.942283,0.0052119005
1422829,0,0.07283596,0.3286971,0.598467
1430380,0,0.3162648,0.43224028,0.25149488
1425104,0,0.05668509,0.46983093,0.4734839
1426338,0,0.63199675,0.35590556,0.01209768
1438280,1,0.7325391,0.25538355,0.012077308
1444791,0,0.093562864,0.8968819,0.009555246
1418075,0,0.5904613,0.3552386,0.054300085
1423876,0,0.98880064,0.00894276,0.002256642
1424979,0,0.15840326,0.8235646,0.018032217
1435964,0,0.8874899,0.10502431,0.0074857324
1437220,1,0.053184394,0.91658384,0.030231712
1449397,0,0.16734828,0.4413474,0.3913043
1432999,1,0.027161863,0.94656473,0.026273385
1434173,1,0.15431258,0.8335712,0.01211617
1436358,0,0.9716726,0.022786893,0.0055404715
1448537,0,0.055088203,0.67807776,0.26683402
1437561,0,0.9196958,0.076776326,0.0035279118
1444041,-1,0.029036408,0.48840302,0.48256055
1426455,0,0.12839888,0.8503125,0.02128869
1441445,0,0.085138164,0.77198756,0.14287435
1415396,0,0.06577415,0.7473929,0.18683289
1422781,0,0.04445878,0.8265115,0.12902965
1427086,0,0.67208105,0.29718527,0.030733628
1420354,0,0.05057715,0.9438766,0.0055462453
1434998,0,0.45302615,0.53605026,0.010923542
1438989,0,0.8635434,0.13284148,0.0036151076
1439941,1,0.2979427,0.6950693,0.006988012
1419459,0,0.026779221,0.2090146,0.7642062
1437057,0,0.8517836,0.14506105,0.0031554245
1436833,3,0.0496986,0.92685634,0.023445103
1447242,0,0.008258814,0.07581666,0.9159246
1450697,0,0.28132555,0.3810254,0.33764902
1423413,0,0.08242263,0.89919424,0.018383209
1418813,0,0.9675146,0.025945522,0.0065398724
1434742,1,0.11572174,0.8018593,0.0824189
1425634,0,0.045385074,0.66732067,0.2872942
1426442,0,0.10445985,0.8880731,0.0074670506
1430443,0,0.92302305,0.07172192,0.0052550253
1438004,0,0.02569416,0.9277686,0.04653721
1432915,0,0.9478347,0.048535597,0.0036297275
1441053,0,0.9518314,0.043642856,0.0045258016
1450747,0,0.9866513,0.011178048,0.002170604
1431159,0,0.9639982,0.033394773,0.0026070292
1437460,0,0.01916036,0.69838583,0.2824538
1444697,0,0.85496867,0.13680775,0.00822358
1421908,0,0.66434056,0.3295524,0.006107102
1428167,0,0.9802192,0.018022908,0.0017579071
1435850,1,0.18152423,0.78562564,0.032850116
1451150,0,0.0110326195,0.40116468,0.5878027
1437972,0,0.05816492,0.57333267,0.3685024
1450175,1,0.07097469,0.78687,0.1421553
1427945,0,0.97291756,0.023564553,0.0035178782
1443884,0,0.006031711,0.108525105,0.88544315
1415613,0,0.45475104,0.5401495,0.0050994074
1415947,0,0.06807638,0.86572975,0.06619384
1426296,0,0.3316493,0.65517473,0.013176045
1437113,1,0.27725583,0.6795482,0.04319599
1434149,1,0.15431257,0.8335712,0.01211617
1412565,0,0.7187153,0.27902585,0.002258818
1422811,0,0.08050735,0.8959554,0.023537286
1441226,0,0.15990373,0.66473633,0.17535998
1412510,0,0.21575062,0.7656759,0.018573534
1412949,2,0.0443875,0.75141233,0.20420013
1427865,0,0.31682083,0.28692505,0.3962541
1437828,0,0.3657703,0.6251179,0.009111741
1422648,0,0.14116584,0.8446736,0.014160522
1425544,0,0.016546767,0.5467851,0.43666813
1434046,0,0.8185207,0.17859592,0.002883323
1441295,0,0.41429847,0.4891174,0.09658419
1416693,0,0.010109875,0.12787189,0.8620182
1436894,1,0.72658914,0.2589293,0.014481625
1448946,3,0.0496986,0.92685634,0.023445103
1416627,0,0.4036744,0.5892741,0.00705155
1420539,0,0.26560625,0.718163,0.016230721
1444985,0,0.51342225,0.4766275,0.009950259
1412073,0,0.23438053,0.7246909,0.040928584
1434076,0,0.8296056,0.11679453,0.05359987
1439671,1,0.10920642,0.86847115,0.022322396
1439840,0,0.79024315,0.1894111,0.020345777
1433023,1,0.027161863,0.94656473,0.026273385
1434192,1,0.15431266,0.83357114,0.01211618
1438103,1,0.03424348,0.5608488,0.40490776
1438619,0,0.015408579,0.5822021,0.40238938
1439846,0,0.02570709,0.22460143,0.74969155
1439919,0,0.010329807,0.11568012,0.8739901
1428333,0,0.024243342,0.4607164,0.5150403
1413055,3,0.053828627,0.9249086,0.0212629
1414086,3,0.049840037,0.92644197,0.023717953
1432239,1,0.94915885,0.048493184,0.0023480079
1383999,0,0.5978618,0.38503346,0.017104695
1356554,0,0.9854652,0.011366457,0.0031683631
1340783,0,0.08985629,0.88292503,0.02721867
1376698,0,0.68821335,0.30630207,0.0054845507
1362755,0,0.49859288,0.43894917,0.06245794
1377131,0,0.0172836,0.328542,0.6541744
1382945,0,0.31402215,0.48500478,0.20097303
1361799,0,0.11315824,0.8793967,0.007445108
1355191,0,0.9784656,0.018798605,0.0027357733
1450730,0,0.8342446,0.16362675,0.0021286071
1442434,0,0.0080352,0.13039973,0.861565
1442628,-1,0.017287636,0.53335947,0.44935292
1444760,0,0.100855574,0.8444667,0.0546777
1450545,0,0.11102611,0.8686477,0.020326167
1416331,3,0.044872686,0.93289983,0.02222749
1434925,0,0.28579974,0.63174075,0.0824595
1436858,0,0.84417665,0.14756782,0.008255544
1439633,0,0.018296268,0.12563825,0.8560655
1432717,1,0.34254858,0.6046223,0.05282909
1439651,0,0.2515505,0.738552,0.00989756
1440014,0,0.31875032,0.47538853,0.20586112
1446735,0,0.66857594,0.29810557,0.033318512
1426662,0,0.683579,0.31346053,0.00296039
1436679,0,0.08233879,0.9076569,0.010004242
1441670,0,0.98004603,0.017760223,0.0021937161
1449021,0,0.021188809,0.45661923,0.522192
1414739,0,0.07538265,0.8961627,0.028454598
1441487,0,0.29249203,0.68602693,0.021481063
1442420,0,0.037574254,0.3775119,0.5849139
1414412,3,0.0527376,0.92486805,0.022394367
1435493,1,0.091395214,0.89472747,0.013877263
1416718,3,0.045935478,0.9341335,0.019930983
1430452,0,0.9821133,0.01400128,0.0038854093
1431095,0,0.7581943,0.22927223,0.012533481
1423229,0,0.91530424,0.080558695,0.0041370704
1425728,0,0.9396442,0.056970157,0.0033856768
1428553,0,0.14652595,0.8091182,0.044355936
1433096,0,0.96431965,0.030601578,0.005078739
1438476,0,0.75077343,0.23319028,0.016036306
1441046,1,0.10376886,0.8884147,0.007816352
1444656,0,0.035913534,0.91025424,0.053832192
1427940,0,0.9476638,0.04872855,0.003607617
1443506,0,0.10132223,0.6054116,0.29326615
1436982,1,0.21373336,0.7733982,0.012868469
1437748,1,0.656584,0.33750176,0.00591422
1438603,0,0.91983384,0.07808044,0.002085714
1441419,0,0.9795045,0.018505873,0.0019895912
1449324,0,0.010061059,0.07591951,0.9140195
1450530,0,0.2952426,0.6999449,0.004812468
1425909,0,0.9636164,0.03408374,0.002299874
1423875,0,0.051212445,0.46784028,0.48094732
1424853,0,0.015980575,0.120306045,0.86371344
1424972,0,0.0731259,0.7972298,0.12964424
1414036,-1,0.015877495,0.5942531,0.3898694
1416948,0,0.04629162,0.84197366,0.1117347
1421123,0,0.079427555,0.9134761,0.0070963986
1424497,0,0.22390264,0.7653123,0.010785069
1434174,1,0.15431266,0.83357114,0.01211618
1451067,0,0.14943767,0.8387214,0.011840891
1424567,0,0.038176782,0.81913674,0.14268656
1443116,0,0.04086782,0.46476012,0.49437207
1411790,0,0.057510473,0.9357681,0.0067215203
1414424,2,0.014060201,0.65151715,0.33442265
1436526,2,0.03362518,0.66291964,0.3034551
1437417,0,0.89468056,0.07883344,0.026486043
1437657,1,0.051977154,0.9205647,0.027458109
1438355,1,0.15897733,0.82651687,0.014505815
1444717,0,0.9193482,0.07793827,0.0027135247
1439995,0,0.08727948,0.9030903,0.009630271
1418383,0,0.7892597,0.2054265,0.005313827
1424970,0,0.10423381,0.88857603,0.007190238
1425767,0,0.8684757,0.12349112,0.008033196
1422753,0,0.08996394,0.8866936,0.023342546
1424608,0,0.009307425,0.10877364,0.8819189
1425315,0,0.8987994,0.09722638,0.0039742733
1439961,0,0.9797291,0.018649608,0.0016212828
1423923,0,0.6184596,0.36937812,0.012162299
1451110,0,0.9301358,0.06627912,0.0035850967
1431804,0,0.3066655,0.67464817,0.01868636
1416933,0,0.32005835,0.64657426,0.03336736
1433006,1,0.027161872,0.94656473,0.02627343
1436694,0,0.86731946,0.12900503,0.0036755414
1450376,0,0.6952571,0.30199876,0.0027441103
1447866,0,0.18614505,0.7860306,0.027824366
1416477,0,0.00982446,0.17783706,0.81233853
1419569,-1,0.008788328,0.20328818,0.78792346
1423456,0,0.8771168,0.12025465,0.002628547
1427535,0,0.3879089,0.6040993,0.007991825
1422701,0,0.4186225,0.5626098,0.018767739
1430523,0,0.01454639,0.14713234,0.83832127
1422674,0,0.09623767,0.78832483,0.11543753
1424796,0,0.09056198,0.88567585,0.023762202
1440645,0,0.95249975,0.044464342,0.0030359335
1442057,0,0.86364573,0.12041484,0.015939452
1442134,0,0.98205364,0.015278075,0.00266825
1438759,1,0.33409467,0.6521625,0.013742856
1417179,0,0.026785126,0.6301094,0.3431055
1433839,0,0.052058335,0.6282046,0.31973708
1439505,0,0.025643868,0.5810573,0.39329886
1439743,0,0.9838546,0.01444002,0.0017053327
1442096,0,0.9836991,0.013302772,0.0029981646
1444652,0,0.044698965,0.18151793,0.7737831
1424238,0,0.93163747,0.06619741,0.0021651117
1438888,0,0.9864976,0.011025559,0.0024768314
1436590,2,0.036080647,0.58201563,0.3819038
1439584,0,0.74483466,0.18029547,0.074869886
1424553,0,0.26463166,0.4025636,0.3328048
1417992,0,0.6588955,0.33557752,0.005526967
1418784,0,0.039231326,0.9433647,0.01740401
1422485,0,0.58571124,0.39573973,0.018549006
1437682,1,0.032698173,0.4282931,0.5390087
1442158,0,0.010683508,0.43648553,0.55283093
1425562,0,0.07263004,0.90853727,0.018832644
1425733,0,0.030028217,0.6140773,0.35589442
1425863,0,0.26752865,0.48378637,0.24868497
1431791,0,0.7644653,0.21638285,0.019151894
1440912,0,0.011099267,0.10397134,0.88492936
1450375,0,0.2420679,0.74145,0.016482124
1450862,0,0.15692045,0.7848236,0.05825601
1416818,0,0.010499338,0.13582249,0.85367817
1421225,0,0.9082992,0.08936273,0.0023380416
1425891,0,0.08739671,0.82327205,0.089331165
1449606,0,0.019292196,0.15584281,0.82486504
1424902,0,0.22138745,0.5331953,0.24541721
1424931,0,0.24357244,0.74441177,0.012015778
1430277,0,0.9329955,0.06445256,0.0025519305
1426264,0,0.9345612,0.061909862,0.003528975
1429977,0,0.97648627,0.021338353,0.0021753202
1436881,1,0.07918258,0.89451987,0.026297493
1442417,0,0.87018234,0.12733018,0.0024874473
1442874,-1,0.02240506,0.69102323,0.2865717
1412005,0,0.08523531,0.9058342,0.008930505
1416688,0,0.010109886,0.12787195,0.86201817
1427763,0,0.97951746,0.01799633,0.0024862345
1434871,1,0.6495867,0.3455048,0.004908495
1331521,0,0.9728396,0.023292769,0.0038676038
1337657,0,0.9549131,0.040026158,0.0050606877
1330344,0,0.111506805,0.87186843,0.016624775
1332449,0,0.02743302,0.71629536,0.2562716
1361289,0,0.008458757,0.25096714,0.74057406
1384713,0,0.07040063,0.81677395,0.11282537
1449896,0,0.14388059,0.84778494,0.00833456
1422772,0,0.088312715,0.8964407,0.015246658
1426236,0,0.1602445,0.8297836,0.009971962
1423683,0,0.101989,0.87394094,0.024070123
1441538,0,0.3294005,0.6657241,0.004875333
1442242,0,0.01827829,0.38788489,0.5938369
1417917,0,0.19561747,0.76616436,0.038218103
1436813,0,0.25377065,0.7353556,0.010873743
1438754,0,0.9549617,0.042839933,0.0021983427
1438945,0,0.98584795,0.012769627,0.00138243
1451166,0,0.021608278,0.4462743,0.5321175
1425412,0,0.058434702,0.9340619,0.0075035016
1416684,3,0.044228587,0.93486375,0.020907635
1427310,0,0.028708136,0.40540147,0.5658904
1436608,1,0.15303291,0.83436394,0.012603205
1441575,0,0.026094006,0.54608387,0.42782214
1441709,0,0.94331044,0.054156225,0.0025332985
1421311,0,0.4757526,0.5091676,0.015079804
1423817,0,0.06826892,0.50377834,0.42795277
1425407,0,0.17241842,0.8223192,0.0052623255
1426911,0,0.8891054,0.10868575,0.002208845
1433070,1,0.15890388,0.8162341,0.024861982
1441284,0,0.19169647,0.70435786,0.10394565
1422963,0,0.20557907,0.7802711,0.014149852
1414834,0,0.97791743,0.019836718,0.0022458073
1448747,0,0.017765408,0.12727027,0.8549643
1416063,0,0.04308915,0.7528762,0.20403455
1426173,0,0.97118413,0.026684811,0.0021310272
1436684,0,0.9061368,0.09044101,0.00342215
1435068,1,0.89284194,0.103640825,0.0035172412
1421956,0,0.046428997,0.9437838,0.00978717
1439320,0,0.5774927,0.41891137,0.0035959536
1440218,0,0.95353,0.044073142,0.0023968047
1444929,0,0.9375032,0.06074838,0.0017484514
1419345,0,0.9834884,0.014282023,0.0022296545
1448934,0,0.012596527,0.21531476,0.7720887
1424940,0,0.1141739,0.7713623,0.11446375
1425417,0,0.022700762,0.30591613,0.67138314
1425434,0,0.9681816,0.030350385,0.0014680738
1434766,1,0.15147476,0.835823,0.012702199
1447021,0,0.13423015,0.7101253,0.1556446
1450808,0,0.032076914,0.8130023,0.15492074
1416809,0,0.29099932,0.7036515,0.005349189
1434632,0,0.8979559,0.099874936,0.0021692093
1443968,0,0.084394455,0.9055894,0.010016124
1425525,0,0.12869604,0.77372277,0.09758118
1424124,0,0.31261316,0.68326354,0.0041233106
1435256,1,0.13856117,0.85134614,0.010092755
1438036,1,0.5754097,0.39204025,0.032549992
1425003,0,0.84085447,0.15577593,0.0033696573
1425065,0,0.5577426,0.41265053,0.029606862
1436625,1,0.10610149,0.827232,0.066666506
1449474,0,0.24258456,0.7463225,0.0110929655
1422086,0,0.7067491,0.2701652,0.023085665
1450923,0,0.41685414,0.578884,0.004261821
1431880,0,0.9757603,0.022397375,0.0018423168
1435563,0,0.9545307,0.040873658,0.0045956126
1425510,0,0.03287952,0.50600255,0.46111792
1439955,0,0.5873643,0.4005358,0.012099892
1440687,0,0.9834647,0.013679705,0.0028556043
1432498,0,0.564736,0.32924628,0.10601773
1413912,0,0.06931617,0.9062282,0.024455737
1436242,-1,0.01700302,0.4220596,0.56093735
1417434,0,0.031760372,0.63926643,0.32897323
1422629,0,0.021618707,0.44511822,0.533263
1430568,0,0.9786831,0.017239505,0.0040774164
1432684,0,0.85864764,0.13613638,0.0052159484
1435023,0,0.7076294,0.25154582,0.040824786
1435997,0,0.030075269,0.8965914,0.07333321
1419610,0,0.011315121,0.1464778,0.8422071
1444794,-1,0.13712364,0.82590353,0.036972824
1444840,-1,0.00816732,0.18769158,0.80414104
1437188,0,0.006014911,0.11766051,0.87632453
1413414,0,0.016070196,0.5951704,0.3887594
1439861,0,0.9477184,0.047587134,0.0046945
1449539,0,0.5289726,0.22995713,0.24107021
1442629,-1,0.022155294,0.5503703,0.4274744
1413249,3,0.050399594,0.92707175,0.022528648
1415624,0,0.3947559,0.6004969,0.0047472073
1417796,0,0.1305011,0.8467072,0.022791672
1422695,0,0.6878278,0.3062087,0.0059635094
1435069,0,0.3262366,0.66450393,0.009259412
1437673,0,0.16075489,0.82981986,0.009425288
1434199,1,0.15431266,0.83357114,0.012116168
1417201,1,0.32232836,0.6726207,0.005050978
1420780,0,0.82183075,0.14320931,0.03495994
1436476,1,0.05743155,0.8230514,0.11951704
1433701,0,0.8639757,0.13324873,0.002775568
1436237,0,0.9599753,0.026361093,0.013663543
1439797,0,0.9612356,0.036703296,0.0020611025
1417222,0,0.61571056,0.36421594,0.020073505
1419452,0,0.027027192,0.21574673,0.75722605
1439101,0,0.97253776,0.022191083,0.005271102
1426304,0,0.8636552,0.12618834,0.0101564545
1325258,0,0.010459183,0.14056514,0.84897566
1426591,0,0.9500787,0.047118522,0.0028027468
1430243,0,0.70079935,0.29567367,0.0035269586
1362310,0,0.13067646,0.8532145,0.016109044
1352468,0,0.17648779,0.7843181,0.039194208
1331805,0,0.10384756,0.49401325,0.40213922
1324187,0,0.012118084,0.41797486,0.5699071
1364702,0,0.16068096,0.7641737,0.07514537
1374341,0,0.011436075,0.36586362,0.6227003
1334617,0,0.3020779,0.44006178,0.2578603
1348507,0,0.0417731,0.6488514,0.30937552
1369119,0,0.009736152,0.21085633,0.7794075
1332138,0,0.012344702,0.4710353,0.51662
1384657,0,0.6333437,0.3538507,0.012805603
1351235,0,0.87920725,0.11521506,0.005577655
1331528,0,0.96893823,0.029686784,0.0013749452
1331903,0,0.015396266,0.5199354,0.4646683
1363276,0,0.068069555,0.9165628,0.015367684
1331444,0,0.86448205,0.1283271,0.0071908515
1332926,0,0.32065985,0.5591445,0.120195664
1320628,0,0.011139622,0.22411074,0.7647496
1363669,0,0.03436142,0.2861493,0.6794894
1363961,0,0.052598577,0.9272649,0.020136457
1326156,0,0.0472131,0.4309735,0.5218134
1336528,0,0.04642074,0.18800287,0.7655765
1351876,0,0.9629615,0.03353438,0.0035040814
1365012,0,0.1745984,0.8193567,0.0060449457
1317719,0,0.06704636,0.82629305,0.10666064
1339840,0,0.011205986,0.08384972,0.90494424
1353404,0,0.08326339,0.9039304,0.012806125
1356094,0,0.30552858,0.69018865,0.0042827595
1356447,0,0.32524,0.6658029,0.0089570545
1355995,0,0.044397015,0.8707801,0.08482291
1340046,0,0.10973157,0.8736415,0.016626932
1343571,0,0.007403349,0.17118475,0.82141185
1329030,0,0.11699707,0.6041268,0.27887613
1341586,0,0.015616043,0.4887372,0.4956468
1357744,0,0.009241223,0.20898403,0.7817748
1323485,0,0.061904643,0.92961335,0.008481923
1330153,0,0.028286612,0.32976562,0.6419478
1339495,0,0.90373933,0.09179108,0.0044696224
1341195,0,0.008114471,0.12619194,0.8656935
1329417,0,0.9436359,0.054959558,0.0014044982
1339853,0,0.76919097,0.22061162,0.010197449
1370671,0,0.8677679,0.12773626,0.0044958964
1334501,0,0.24179313,0.41721228,0.34099457
1338077,0,0.1436605,0.8452996,0.011039851
1368526,0,0.24572062,0.74590504,0.008374283
1339955,0,0.09671967,0.7865452,0.11673508
1355402,0,0.16352701,0.429148,0.40732503
1357451,0,0.08312449,0.88066053,0.036214855
1332523,0,0.9293721,0.06469872,0.005929251
1368915,0,0.8834031,0.10533965,0.011257187
1338034,0,0.022382213,0.62530494,0.35231286
1328796,0,0.64823097,0.34028527,0.011483786
1329538,0,0.7510956,0.16836886,0.080535576
1376505,0,0.028250836,0.8371639,0.13458519
1377245,0,0.025578942,0.912751,0.061670113
1329358,0,0.95324504,0.04105397,0.0057009845
1336949,0,0.0244102,0.3361465,0.6394433
1356754,0,0.4262536,0.5496652,0.024081217
1382958,0,0.057693258,0.71889114,0.2234156
1320191,0,0.65531963,0.27460065,0.07007971
1384240,0,0.031723745,0.50523776,0.4630385
1332049,0,0.027839938,0.7655323,0.20662773
1332077,0,0.84603536,0.15048648,0.0034782132
1383787,-1,0.030294092,0.56993157,0.39977434
1375848,0,0.022008771,0.43144917,0.54654205
1357582,0,0.7265336,0.2521008,0.02136557
1331142,0,0.9261235,0.06295617,0.010920354
1359058,0,0.8822905,0.10842761,0.009281933
1356326,0,0.89787054,0.097178504,0.00495098
1324798,0,0.09294271,0.6507373,0.25632003
1329195,0,0.056960907,0.820236,0.12280305
1340495,0,0.078354605,0.90838045,0.013264941
1364230,0,0.046787348,0.7056955,0.24751714
1330753,0,0.01444423,0.44374076,0.541815
1331970,0,0.946676,0.051709738,0.0016141918
1327962,0,0.072419815,0.9120002,0.015579921
1332103,0,0.09657992,0.8925328,0.010887303
1376135,0,0.21296935,0.7818308,0.005199867
1381191,0,0.017400442,0.2700036,0.712596
1381395,0,0.028480776,0.7084141,0.26310518
1362272,0,0.06271684,0.72495306,0.2123301
1355105,0,0.94239706,0.0546835,0.0029194471
1363522,0,0.95290655,0.044916254,0.0021771814
1363699,0,0.34687114,0.6474266,0.0057022134
1376548,0,0.25443545,0.5234473,0.22211725
1383840,0,0.015597837,0.49412978,0.4902724
1362671,0,0.035116754,0.4813876,0.4834957
1384244,0,0.2903276,0.6968048,0.012867639
1322084,0,0.36169678,0.6142172,0.024085993
1360627,0,0.024953252,0.22325812,0.7517886
1331187,0,0.9504432,0.047649194,0.001907651
1360306,0,0.27947378,0.709222,0.011304168
1384189,0,0.028129112,0.29616866,0.6757022
1329893,0,0.9651613,0.030303864,0.004534846
1337990,0,0.012526812,0.546584,0.4408892
1331556,0,0.91129893,0.076013096,0.012687909
1344080,0,0.7156167,0.27677926,0.007604029
1363384,0,0.33608514,0.6600342,0.0038806624
1324246,0,0.46668544,0.5298963,0.0034182244
1340379,0,0.78846985,0.20674123,0.0047889287
1351943,0,0.08941409,0.85883015,0.05175574
1377375,0,0.33676502,0.6569736,0.006261396
1326011,0,0.011777182,0.1726621,0.81556064
1369954,-1,0.0273955,0.53570616,0.43689835
1331549,0,0.96105415,0.03170647,0.0072393576
1340468,0,0.06180285,0.54462165,0.3935755
1355910,0,0.07602442,0.2127384,0.71123725
1362005,0,0.011226183,0.17297633,0.81579745
1375367,0,0.9290929,0.06827764,0.002629405
1374581,0,0.57891506,0.39552855,0.025556408
1331870,0,0.012467716,0.45606548,0.53146684
1337060,0,0.5006972,0.36929065,0.13001218
1364473,0,0.8879597,0.11007116,0.0019691447
1363766,0,0.18121749,0.44178072,0.37700173
1368475,0,0.084400624,0.85528344,0.060315944
1376788,0,0.023889242,0.91987026,0.056240436
1334606,0,0.49944806,0.42621106,0.0743409
1373819,2,0.04117867,0.4001764,0.5586449
1340506,0,0.03521607,0.6699223,0.29486164
1383317,0,0.10342824,0.8627425,0.03382937
1361038,0,0.91683316,0.08147167,0.00169518
1334952,2,0.041178744,0.40017676,0.5586445
1371211,0,0.08095186,0.9114332,0.0076149823
1357774,0,0.4812398,0.5148571,0.0039030963
