text_id,labels,type,text
1082518,24,PERSON,Florentino
1089283,20,ORGANIZATION,de fútbol profesional
1089283,20,ORGANIZATION,Barcelona
1089283,20,PERSON,Negreira
1089283,20,PERSON,Tebas
1084479,0,PERSON,barsa
1084479,0,ORGANIZATION,madrid
1087989,0,PERSON,Negreira
1087989,0,ORGANIZATION,Madrid
1088095,0,ORGANIZATION,Real Madrid
1088095,0,ORGANIZATION,FC Barcelona
1082156,0,ORGANIZATION,MADRID
1086040,18,ORGANIZATION,Negreira FC
1088085,29,ORGANIZATION,Santiago
1088085,29,EVENT,Caso Negreira
1088085,29,ORGANIZATION,Real Madrid
1088085,29,PERSON,Joan Laporta
1090153,-1,PERSON,Del Bosque
1090153,-1,ORGANIZATION,Barça
1090153,-1,PERSON,Negreira
1085518,27,PERSON,Negreira
1085518,27,PERSON,Florentino
1085111,-1,PERSON,Negreira
1085111,-1,PERSON,F.C
1087098,1,ORGANIZATION,Negreira
1088829,5,PERSON,Estrada Fernández
1088829,5,PERSON,Enríquez Negreira
1089020,0,ORGANIZATION,LALIGA
1089020,0,ORGANIZATION,Elche
1089020,0,ORGANIZATION,Betis
1089020,0,ORGANIZATION,Atleti
1089020,0,ORGANIZATION,Barça
1089020,0,ORGANIZATION,Real Madrid
1089020,0,ORGANIZATION,PENALTIS
1089020,0,ORGANIZATION,FAVOR LALIGA
1089020,0,ORGANIZATION,Real Madrid
1089020,0,ORGANIZATION,Betis
1089020,0,ORGANIZATION,Girona
1089020,0,ORGANIZATION,Valencia
1089020,0,ORGANIZATION,Barça
1089020,0,ORGANIZATION,Atleti
1089020,0,PERSON,Negreira
1089544,13,PERSON,Estrada Fernández
1088123,29,ORGANIZATION,Real Madrid
1088123,29,ORGANIZATION,RFEF
1088123,29,ORGANIZATION,Barça
1088123,29,PERSON,Negreira Case
1082211,-1,PERSON,Milonga
1088943,9,ORGANIZATION,CTARFEF
1088943,9,ORGANIZATION,COPE
1086467,0,ORGANIZATION,Madrid
1083030,-1,PERSON,gresca
1083030,-1,PERSON,Negreira
1088431,-1,PERSON,Ale
1088431,-1,PERSON,Negreira
1088431,-1,PERSON,Medina Cantalejo
1082121,0,ORGANIZATION,barsa
1082121,0,ORGANIZATION,barsa
1082121,0,ORGANIZATION,BARSA
1089476,-1,EVENT,Caso Negreira
1089476,-1,PERSON,Andreu Camps
1089476,-1,PERSON,general
1089476,-1,PERSON,Luis Medina Cantalejo
1089476,-1,PERSON,presidente
1089476,-1,ORGANIZATION,CTA
1083730,-1,PERSON,ROBO
1083730,-1,PERSON,Negreira
1084201,0,ORGANIZATION,barsa
1087847,-1,ORGANIZATION,Negreira FC
1089808,-1,PERSON,Negreira
1089808,-1,ORGANIZATION,PSOE
1089808,-1,PERSON,Tito Berni
1086885,1,PERSON,Negreira
1082337,7,PERSON,Gavi
1082337,7,PERSON,Negreira
1088804,32,PERSON,vicepresidente
1088804,32,ORGANIZATION,CTA
1088804,32,ORGANIZATION,Barsa
1083831,0,PERSON,Kounde
1088229,-1,PERSON,Negreira
1088229,-1,PERSON,Franco
1086378,6,PERSON,Negreira
1088850,-1,ORGANIZATION,CTE
1088850,-1,ORGANIZATION,'Caso Negreira'
1087709,12,ORGANIZATION,Negreira boys
1088605,0,ORGANIZATION,Liga
1085724,0,ORGANIZATION,Madrid
1085724,0,ORGANIZATION,Barsa
1089670,42,ORGANIZATION,FC Barcelona
1089670,42,PERSON,Enríquez Negreira
1087226,22,PERSON,Negreira
1088398,0,ORGANIZATION,Real Madrid
1088398,0,ORGANIZATION,Barca
1088398,0,PERSON,samuelpanama_
1088398,0,ORGANIZATION,Real Madrid
1088398,0,ORGANIZATION,Barcelona
1088398,0,PERSON,Barsa
1083567,0,ORGANIZATION,Madrid
1082636,0,ORGANIZATION,Madrid
1089149,-1,ORGANIZATION,Barça
1089149,-1,PERSON,Negreira
1085457,2,PERSON,frenkie
1083269,0,PERSON,Henry
1083269,0,PERSON,barsa
1089069,26,PERSON,Sanchez Arminio
1089069,26,PERSON,Negreira
1089069,26,ORGANIZATION,CTA
1089069,26,PERSON,Rick
1088281,0,ORGANIZATION,barsa
1085003,0,PERSON,Barsa
1081995,0,PERSON,merengues
1081995,0,ORGANIZATION,barsa
1081995,0,ORGANIZATION,madrid
1089383,3,PERSON,Andreu Camps
1089383,3,PERSON,secrétaire général
1089383,3,ORGANIZATION,rfef
1089383,3,PERSON,Negreira
1089383,3,PERSON,Estrada Fernández
1084324,0,PERSON,Barsa
1084324,0,ORGANIZATION,Madrid
1082914,0,ORGANIZATION,Madrid
1082914,0,PERSON,Kroos
1082914,0,PERSON,Benzena
1086892,0,ORGANIZATION,Madrid
1086892,0,PERSON,benzema
1086892,0,ORGANIZATION,Barsa
1084623,0,ORGANIZATION,Madrid
1084623,0,ORGANIZATION,Barsa
1089642,-1,PERSON,Negreira
1086581,0,ORGANIZATION,Real Madrid
1086581,0,ORGANIZATION,Barsa
1086581,0,ORGANIZATION,Barcelona
1084503,0,ORGANIZATION,Barsa
1084503,0,PERSON,Xavi
1084503,0,PERSON,Ferran
1087997,0,PERSON,Porra
1087997,0,ORGANIZATION,Madrid
1087997,0,ORGANIZATION,barsa
1087987,0,PERSON,barsa
1087987,0,ORGANIZATION,Barcelona
1087987,0,ORGANIZATION,madrid
1084366,0,PERSON,MunueraMontero
1084366,0,PERSON,Negreira
1084366,0,PERSON,Ancelotti
1084366,0,ORGANIZATION,Barca
1082013,20,ORGANIZATION,UEFA
1089915,-1,PERSON,Dvinuesa
1089915,-1,PERSON,Dr_Dominguez
1089915,-1,ORGANIZATION,libertaddigital
1088428,-1,ORGANIZATION,Madrid
1088428,-1,ORGANIZATION,FC Barcelona
1088428,-1,PERSON,Enríquez Negreira
1088428,-1,ORGANIZATION,FC Barcelona
1088428,-1,PERSON,Enriquez Negreira
1086718,0,PERSON,Gavi
1086718,0,ORGANIZATION,Barsa
1086718,0,PERSON,Migueli
1082695,0,ORGANIZATION,Madrid
1082695,0,ORGANIZATION,Barsa
1082695,0,ORGANIZATION,Madrid
1085881,33,PERSON,Negreira
1086621,0,ORGANIZATION,Madrid
1086621,0,ORGANIZATION,Barsa
1089838,11,PERSON,Negreira
1089838,11,ORGANIZATION,SBLAC
1089838,11,ORGANIZATION,BDE
1089026,-1,PERSON,Negreira
1089026,-1,ORGANIZATION,RFEF
1089026,-1,PERSON,NEGREIRA
1088656,18,ORGANIZATION,Palancas FC
1088656,18,ORGANIZATION,Negreira Boys
1088656,18,ORGANIZATION,El Barca
1083574,2,PERSON,Vinicius
1083574,2,PERSON,Negreira
1085226,-1,ORGANIZATION,negreira
1085226,-1,ORGANIZATION,fc
1085226,-1,PERSON,Pablo Torre
1087723,12,ORGANIZATION,Negreira Boys…
1084220,0,ORGANIZATION,Real Madrid
1084220,0,ORGANIZATION,FC Barcelona
1088575,-1,PERSON,presidente
1088575,-1,ORGANIZATION,FC Barcelona
1088575,-1,PERSON,Joan Laporta
1088575,-1,PERSON,Enríquez Negreira
1088575,-1,PERSON,vicepresidente
1088575,-1,ORGANIZATION,CTA
1084006,15,ORGANIZATION,Negreira Team
1082265,0,ORGANIZATION,Barsa
1086808,2,PERSON,Gavi
1086808,2,ORGANIZATION,Munuera
1086808,2,PERSON,Montero
1086808,2,ORGANIZATION,Negreira FC
1085994,35,ORGANIZATION,CTARFEF
1087291,2,PERSON,Negreira
1087291,2,PERSON,Vinicius
1087291,2,PERSON,Negreira
1083765,0,ORGANIZATION,madrid
1083765,0,ORGANIZATION,Barsa
1089924,0,PERSON,Pablo Torre
1089924,0,ORGANIZATION,Barsa
1089924,0,PERSON,Pedri
1089924,0,PERSON,Rakitic
1089924,0,PERSON,Andre Gomes
1089924,0,ORGANIZATION,LaLiga
1084660,0,ORGANIZATION,Barsa
1085007,0,ORGANIZATION,realmadrid
1082989,0,ORGANIZATION,Gran Barsa
1082989,0,ORGANIZATION,Liverpool
1082989,0,ORGANIZATION,Algeciras FC
1089272,0,ORGANIZATION,Almería
1089272,0,ORGANIZATION,Barsa
1089272,0,ORGANIZATION,Almería
1089272,0,PERSON,Lewamdowski
1089272,0,PERSON,Christensen
1089272,0,PERSON,Eric García
1089272,0,PERSON,Ferrán
1089272,0,PERSON,U_D_Almeria
1083733,0,ORGANIZATION,Barsa
1086978,0,ORGANIZATION,Madrid
1084739,-1,PERSON,Negreira
1084739,-1,PERSON,Michael Jackson
1089568,16,ORGANIZATION,ElRadioOficial
1089568,16,PERSON,RichardDees
1089568,16,PERSON,Isaac Fouto
1089568,16,PERSON,Enríquez Negreira
1089543,-1,EVENT,'Caso Negreira'
1089543,-1,PERSON,Andrea_Pelaez_
1089543,-1,PERSON,isaacfouto
1089543,-1,PERSON,herifrade
1085559,0,ORGANIZATION,PSOE
1082232,-1,PERSON,negreira
1082232,-1,ORGANIZATION,boys
1088181,0,ORGANIZATION,Real Madrid
1088181,0,ORGANIZATION,Barsa
1090017,48,ORGANIZATION,Fiscalía
1090017,48,ORGANIZATION,Barcelona
1090017,48,ORGANIZATION,Fiscalía
1083440,19,PERSON,Negreira
1088103,0,PERSON,Negreira
1088103,0,ORGANIZATION,Madrid
1088103,0,ORGANIZATION,FCB
1088183,-1,PERSON,Negreira
1082141,-1,ORGANIZATION,Real Madrid
1082141,-1,ORGANIZATION,Bayern
1082141,-1,ORGANIZATION,Liverpool
1082141,-1,ORGANIZATION,Barça
1082141,-1,ORGANIZATION,United
1082141,-1,PERSON,Ten
1082141,-1,ORGANIZATION,Hag
1082141,-1,PERSON,Casemiro
1087738,0,ORGANIZATION,Madrid
1087738,0,ORGANIZATION,Barsa
1087032,4,ORGANIZATION,Negreira
1082626,9,PERSON,Negreira
1088111,55,PERSON,Cantalejo
1088111,55,ORGANIZATION,Rolex
1083742,0,PERSON,barsa
1086299,0,ORGANIZATION,Barsa
1082234,10,PERSON,Negreira
1082221,-1,ORGANIZATION,negreira
1082408,-1,ORGANIZATION,barcelona
1082408,-1,ORGANIZATION,Real Madrid
1082408,-1,EVENT,Copa Negreira
1089888,-1,PERSON,Mouriño
1089888,-1,PERSON,vicepresidente
1089888,-1,PERSON,Negreira
1089888,-1,ORGANIZATION,FCBARCELONA
1082224,0,ORGANIZATION,Real Madrid
1082224,0,ORGANIZATION,El Barsa
1090095,1,PERSON,Negreira
1089046,37,PERSON,presidente
1087256,19,PERSON,Negreira
1087043,0,ORGANIZATION,madrid
1089876,-1,PERSON,Lendoiro
1089876,-1,PERSON,Negreira
1089876,-1,ORGANIZATION,Barcelona
1089876,-1,PERSON,Dvinuesa
1089876,-1,PERSON,Dr_Dominguez
1089876,-1,ORGANIZATION,libertaddigital
1088195,0,PERSON,barsa
1088195,0,PERSON,VINI
1084433,0,PERSON,Ansu fati
1084433,0,PERSON,ferran
1084433,0,PERSON,españoles
1087166,0,ORGANIZATION,BARSA
1085966,0,ORGANIZATION,Madrid
1085966,0,ORGANIZATION,barsa
1083073,-1,ORGANIZATION,Real Madrid
1083073,-1,ORGANIZATION,Barcelona
1083073,-1,PERSON,presidente
1083073,-1,PERSON,Joan Laporta
1083508,0,ORGANIZATION,El Barsa
1089552,16,ORGANIZATION,CTA
1089552,16,PERSON,Enríquez Negreira
1089552,16,PERSON,vicepresidente
1083058,0,ORGANIZATION,Mallorca
1083058,0,ORGANIZATION,Barça
1083058,0,ORGANIZATION,Madrid
1083058,0,ORGANIZATION,Barça
1083058,0,ORGANIZATION,Mallorca
1083058,0,PERSON,Cruyff
1083058,0,PERSON,Negreira
1088304,-1,PERSON,Enriquez Negreira
1083268,24,ORGANIZATION,Barcelona
1083268,24,ORGANIZATION,elchiringuitotv
1083268,24,PERSON,jotajordi13
1083268,24,PERSON,Xavi
1083268,24,PERSON,Negreira
1084955,-1,PERSON,Negreira
1089986,-1,PERSON,Guardiola
1088258,-1,PERSON,Negreira
1084517,0,ORGANIZATION,Barsa
1084517,0,ORGANIZATION,Madrid
1086534,0,PERSON,puto barsa
1082842,0,PERSON,Kroos
1082842,0,PERSON,modric
1082842,0,PERSON,Negreira
1082842,0,ORGANIZATION,Barcelona
1082839,-1,PERSON,Sergio Ramos
1082839,-1,ORGANIZATION,Betis
1082839,-1,ORGANIZATION,FCBarcelona
1082839,-1,ORGANIZATION,Negreira
1085514,0,ORGANIZATION,Madrid
1082448,0,ORGANIZATION,Madrid
1088433,0,ORGANIZATION,"UD

El Barsa"
1087368,-1,ORGANIZATION,Negreira
1087368,-1,PERSON,Cup
1089212,0,ORGANIZATION,Barsa
1089212,0,ORGANIZATION,RM
1086022,0,ORGANIZATION,Real Madrid
1086022,0,ORGANIZATION,FC Negreira
1083820,-1,PERSON,Negreira
1083820,-1,PERSON,Roures
1084860,0,PERSON,ansu
1084860,0,ORGANIZATION,madrid
1087009,-1,PERSON,negreira
1082465,-1,ORGANIZATION,twitter
1082465,-1,PERSON,Pedrito
1082465,-1,ORGANIZATION,España
1082465,-1,PERSON,Negreira
1082465,-1,ORGANIZATION,Madrid
1088377,4,PERSON,Negreira
1088377,4,ORGANIZATION,Barcelona
1088377,4,ORGANIZATION,Fiscalía
1086921,12,ORGANIZATION,Negreira Boys
1088327,-1,PERSON,Fernandez Estrada
1088327,-1,PERSON,Negreira
1088327,-1,EVENT,VAR
1088947,-1,PERSON,Medina Cantalejo
1088947,-1,PERSON,Negreira
1088947,-1,ORGANIZATION,Federación Española de Fútbol
1083238,0,PERSON,Araujo
1083238,0,PERSON,Vinicius
1089488,40,ORGANIZATION,El Medina
1089488,40,ORGANIZATION,el Clos
1089488,40,PERSON,Negreira
1089488,40,PERSON,Negreirita
1089488,40,ORGANIZATION,FC Palankas
1089488,40,ORGANIZATION,Movistar
1089488,40,ORGANIZATION,Roures&amp;Tebas
1084174,1,PERSON,Negreira
1083008,-1,PERSON,Negreira
1083478,0,EVENT,Copa
1083478,0,ORGANIZATION,Barsa
1083478,0,EVENT,Champions
1084297,0,PERSON,Ferrán Torres
1084297,0,ORGANIZATION,Barsa
1084297,0,ORGANIZATION,madrid
1088185,55,PERSON,Medina Cantalejo
1088185,55,ORGANIZATION,Rolex
1088185,55,PERSON,Negreira'
1088414,-1,ORGANIZATION,Barça
1082548,0,ORGANIZATION,Barsa
1082548,0,ORGANIZATION,Madrid
1082548,0,ORGANIZATION,Barsa
1082548,0,ORGANIZATION,Barsa
1085257,-1,ORGANIZATION,realmadrid
1085257,-1,ORGANIZATION,FCBarcelona_es
1085257,-1,ORGANIZATION,realmadrid
1085257,-1,PERSON,GAVI
1085257,-1,PERSON,GONZÁLEZ GONZÁLEZ
1085257,-1,ORGANIZATION,CAMP
1085257,-1,ORGANIZATION,NEGREIRA
1082645,50,PERSON,Ancelotti Florentino
1082645,50,PERSON,Negreira
1089137,26,PERSON,Medina Cantalejo
1089137,26,PERSON,Negreira
1089137,26,ORGANIZATION,CTA
1089137,26,ORGANIZATION,CTA
1086051,0,ORGANIZATION,El
1086051,0,ORGANIZATION,Barsa
1086051,0,ORGANIZATION,Madrid
1088934,51,ORGANIZATION,Real Madrid
1088934,51,ORGANIZATION,FC Barcelona
1088934,51,ORGANIZATION,CTA
1088934,51,PERSON,Negreira
1088934,51,PERSON,Victor_SDA
1088934,51,PERSON,Carpio_Marca
1088934,51,PERSON,santicanizares
1088934,51,PERSON,victorabadf1
1088934,51,PERSON,Rulo_Fuentes_
1087873,-1,PERSON,Munuera Montero
1087873,-1,PERSON,Negreira
1087873,-1,ORGANIZATION,Barca
1087873,-1,ORGANIZATION,Real Madrid
1087670,0,PERSON,Barsa
1082572,1,PERSON,Negreira
1082585,8,PERSON,Negreira
1089647,-1,EVENT,'Caso
1089647,-1,PERSON,JLAllegue92
1087990,0,PERSON,Luis Enrique
1086554,12,ORGANIZATION,Negreira boys
1087815,1,PERSON,tifo
1087815,1,PERSON,Negreira
1084535,0,ORGANIZATION,Inter de Mou
1087702,0,ORGANIZATION,Real Madrid
1087702,0,ORGANIZATION,Barsa
1083629,-1,PERSON,Negreira
1083629,-1,PERSON,Florentino
1083629,-1,PERSON,Ancelotti
1083629,-1,EVENT,Copa
1083629,-1,EVENT,Liga
1083629,-1,EVENT,Champions
1088214,4,PERSON,Negreira
1088214,4,ORGANIZATION,Hacienda
1085503,7,ORGANIZATION,Roja Directa
1085503,7,PERSON,Gavi
1085503,7,PERSON,Negreira
1085779,-1,PERSON,montero
1087616,0,PERSON,BARSA.VS
1087616,0,ORGANIZATION,REAL MADRID
1087929,0,ORGANIZATION,Real Madrid
1087929,0,ORGANIZATION,Negreira
1083472,0,ORGANIZATION,El Real Madrid
1083472,0,PERSON,Barsa
1090022,51,ORGANIZATION,EFEdeportes
1090022,51,ORGANIZATION,Real Madrid
1090022,51,ORGANIZATION,Barça
1090022,51,ORGANIZATION,CTA
1090022,51,PERSON,Negreira
1090022,51,ORGANIZATION,Girona
1090022,51,PERSON,Santi Bueno
1090022,51,EVENT,Europeos de atletismo
1082754,30,PERSON,Laporta
1082754,30,PERSON,Negreira
1083287,0,ORGANIZATION,Barsa
1082783,0,ORGANIZATION,Barsa
1082783,0,PERSON,Ferrán
1082783,0,PERSON,Torres
1086319,7,PERSON,Gavi
1086319,7,PERSON,Negreira
1086697,23,PERSON,Busquets
1086697,23,PERSON,Gavi
1086697,23,PERSON,Negreira
1090064,4,PERSON,Negreira
1090064,4,ORGANIZATION,Barça
1088473,-1,PERSON,Medina Cantalejo
1088473,-1,PERSON,Negreira
1088473,-1,PERSON,MEDINA CANTALEJO
1085448,-1,PERSON,Negreira
1090084,-1,PERSON,NEGREIRA
1090084,-1,ORGANIZATION,Barcelona
1082923,2,PERSON,Vini
1082923,2,PERSON,De Jong
1088397,14,ORGANIZATION,Fédération espagnole
1088397,14,ORGANIZATION,UEFA
1088397,14,PERSON,Negreira
1082921,0,ORGANIZATION,madrid
1082921,0,ORGANIZATION,madrid
1088452,-1,PERSON,Negreira
1085648,-1,PERSON,Negreira
1085698,-1,PERSON,Negreira
1085982,0,ORGANIZATION,BARSA
1085247,0,PERSON,Barsa
1083173,-1,PERSON,Negreira
1083630,0,ORGANIZATION,Madrid
1083630,0,PERSON,Ancelotti
1087575,0,PERSON,Pedro
1087575,0,PERSON,luis Suárez
1084829,0,EVENT,Barsa
1084829,0,EVENT,copa del rey
1084829,0,EVENT,champions
1082414,2,PERSON,Frankie
1082414,2,PERSON,Negreira
1082414,2,PERSON,Negreira
1084251,-1,ORGANIZATION,FC Negreira
1084251,-1,PERSON,Camavinga
1084251,-1,ORGANIZATION,Madrid
1086732,2,PERSON,Negreira
1089301,0,PERSON,Messi
1085209,0,ORGANIZATION,Madrid
1085209,0,ORGANIZATION,Barsa
1085209,0,ORGANIZATION,Madrid
1082207,0,ORGANIZATION,Madrid
1082207,0,ORGANIZATION,Barsa
1086693,19,ORGANIZATION,Barça
1086693,19,PERSON,Negreira
1085781,2,PERSON,BernaLeo
1085781,2,PERSON,Frenkie
1086458,12,ORGANIZATION,Negreira's Boys
1084866,2,PERSON,Gavi
1087933,4,ORGANIZATION,Farsa
1087933,4,ORGANIZATION,Negreira
1083918,15,EVENT,LaLiga
1083918,15,PERSON,Negreira
1083918,15,ORGANIZATION,FC Trampas
1082316,0,ORGANIZATION,Madrid
1082316,0,PERSON,araujo vinicius
1083088,0,ORGANIZATION,tmpc
1086065,7,PERSON,Gavi
1086065,7,PERSON,Negreira
1086907,0,ORGANIZATION,Madrid
1086907,0,ORGANIZATION,Barsa
1082794,-1,ORGANIZATION,UEFA
1082794,-1,ORGANIZATION,Negreira'
1082794,-1,ORGANIZATION,Federación Española
1084443,10,ORGANIZATION,Negreira
1084443,10,ORGANIZATION,realmadrid
1082248,30,PERSON,Laporta
1082248,30,ORGANIZATION,Madrid
1082248,30,ORGANIZATION,Barcelona
1088173,34,ORGANIZATION,RFEF
1088173,34,ORGANIZATION,Gobierno
1088173,34,PERSON,Negreira'
1088173,34,ORGANIZATION,TheObjective_es
1088770,5,PERSON,Estrada Fernández
1088770,5,PERSON,Negreira
1088770,5,ORGANIZATION,Barça
1088770,5,PERSON,Chapó
1088770,5,PERSON,Estrada
1086934,0,ORGANIZATION,barsa
1086934,0,PERSON,Negrera
1087964,-1,ORGANIZATION,blaugrana
1084951,0,ORGANIZATION,Barsa
1087466,43,PERSON,NEGREIRA
1086262,0,ORGANIZATION,madrid Barsa
1086262,0,ORGANIZATION,NFC
1084647,0,PERSON,El Barsa
1084647,0,PERSON,Carvajal
1084647,0,PERSON,Benzema
1084647,0,PERSON,Uruguayo
1089554,4,PERSON,Negreira
1089554,4,ORGANIZATION,FCB
1089554,4,ORGANIZATION,UNICEF
1083612,-1,ORGANIZATION,FCBarcelona_es
1083612,-1,PERSON,Negreira
1089315,13,ORGANIZATION,CTA
1089315,13,PERSON,Estrada Fernández
1089315,13,PERSON,Negreira
1083487,0,PERSON,Eder Militao
1083487,0,ORGANIZATION,Barcelona
1083487,0,ORGANIZATION,Real Madrid
1083487,0,EVENT,Semifinales de
1083487,0,EVENT,Copa del Rey
1083596,0,ORGANIZATION,madrid
1082218,24,PERSON,ppopular
1082218,24,ORGANIZATION,Real Madrid
1082218,24,ORGANIZATION,madridismo
1087319,1,PERSON,Negreira
1089243,25,PERSON,F.C. Negreira
1082416,-1,ORGANIZATION,Barcelona
1082416,-1,ORGANIZATION,Águila
1082416,-1,ORGANIZATION,Negreira FC
1089624,1,PERSON,Negreira
1082544,0,ORGANIZATION,Barsa
1082544,0,ORGANIZATION,Madrid
1089875,-1,ORGANIZATION,CTARFEF
1089875,-1,ORGANIZATION,rfef
1089875,-1,PERSON,Tebasjavier
1089092,0,EVENT,Villarato
1089666,-1,PERSON,Negreira
1089741,-1,PERSON,Negreira
1082815,0,ORGANIZATION,el Barsa
1082903,-1,PERSON,Ramón
1082903,-1,PERSON,Negreira
1086269,6,PERSON,Negreira
1084367,3,PERSON,Negreira
1085649,-1,PERSON,Carcamal
1085649,-1,PERSON,Negreira
1085649,-1,PERSON,Florentimo
1086307,0,PERSON,Gavi
1082879,6,ORGANIZATION,Madrid
1082879,6,ORGANIZATION,Barça
1082879,6,PERSON,Negreira
1082073,5,PERSON,Estrada Fernández
1082073,5,ORGANIZATION,RFEF
1082073,5,PERSON,Negreira
1082073,5,ORGANIZATION,Prosecutor's Office
1082976,0,PERSON,Xavi
1082976,0,ORGANIZATION,Real Madrid
1082976,0,PERSON,Xavi
1082976,0,ORGANIZATION,Barsa
1083093,12,PERSON,Negreira Boy's
1083093,12,PERSON,Catanazis
1087185,39,PERSON,Negreira
1086912,2,PERSON,Negreira
1086912,2,PERSON,Vini
1085540,2,ORGANIZATION,Barça
1085540,2,PERSON,Raphina
1085540,2,PERSON,Gavi
1085540,2,PERSON,Busquets
1085540,2,PERSON,Araujo
1085540,2,PERSON,Negreira
1088777,13,PERSON,Negreira
1086522,-1,ORGANIZATION,barsa
1086522,-1,ORGANIZATION,real Madrid
1086522,-1,PERSON,Nathy Peluso
1088463,14,ORGANIZATION,UEFA
1088463,14,ORGANIZATION,RFEF
1088463,14,ORGANIZATION,RFEF
1085530,27,PERSON,Florentino
1085530,27,ORGANIZATION,Barça
1085530,27,ORGANIZATION,Negreira FC
1087349,2,PERSON,Negreira
1085564,0,ORGANIZATION,barsa
1085564,0,ORGANIZATION,Madrid
1084616,0,PERSON,atleti
1089432,5,ORGANIZATION,Comité de Árbitros
1089432,5,PERSON,Estrada Fernández del VAR
1089432,5,PERSON,Enríquez Negreira
1089432,5,PERSON,Dr_Dominguez
1089432,5,ORGANIZATION,libertaddigital
1083117,0,ORGANIZATION,Madrid
1083117,0,ORGANIZATION,Madrid
1085341,0,ORGANIZATION,Barsa
1088995,16,PERSON,Cantalejo
1088995,16,PERSON,Enríquez Negreira
1088995,16,ORGANIZATION,CTARFEF
1084721,-1,PERSON,Negreira
1084721,-1,ORGANIZATION,Barcelona
1089368,-1,PERSON,Negreira
1089368,-1,ORGANIZATION,SEÑAL TV
1087595,0,ORGANIZATION,Barsa
1089551,-1,PERSON,Negreira
1089551,-1,PERSON,Santiago Bernabéu
1089661,0,ORGANIZATION,Real Madrid
1089661,0,ORGANIZATION,REAL
1088767,-1,PERSON,Enriquez Negreira
1088767,-1,ORGANIZATION,Barça
1088767,-1,PERSON,Cruyff
1088767,-1,ORGANIZATION,Mundo
1082340,-1,PERSON,Negreira
1087351,0,PERSON,Negreira
1087351,0,ORGANIZATION,Madrid
1088631,0,PERSON,Barsa
1087757,0,PERSON,Lanzo
1087757,0,ORGANIZATION,Madrid
1087757,0,ORGANIZATION,Madrid
1085411,0,ORGANIZATION,Madrid
1085411,0,ORGANIZATION,Barsa
1085411,0,PERSON,Caciquismo
1085810,0,ORGANIZATION,RM
1085810,0,ORGANIZATION,Barsa
1085810,0,ORGANIZATION,Madrid
1086045,-1,PERSON,Negreira
1082195,7,PERSON,Gavi
1082195,7,PERSON,Munuera
1082195,7,PERSON,Negreira
1083543,-1,ORGANIZATION,UEFA
1085070,0,ORGANIZATION,barsa
1085070,0,ORGANIZATION,madrid
1089040,-1,PERSON,Negreira
1089040,-1,ORGANIZATION,FC MAFIALONA
1089040,-1,PERSON,GENTUZA
1086633,-1,PERSON,Negreira
1086633,-1,ORGANIZATION,Barça
1089725,5,PERSON,Estrada Fernández
1089725,5,PERSON,Enríquez Negreira
1089725,5,PERSON,Estrada
1084926,0,ORGANIZATION,Real Madrid
1084926,0,PERSON,Ancelotti
1084926,0,PERSON,Valverde
1084926,0,ORGANIZATION,Madrid
1084926,0,ORGANIZATION,Barsa
1089604,-1,ORGANIZATION,CTA
1089604,-1,ORGANIZATION,Federación Española
1089604,-1,PERSON,Negreira
1082694,36,PERSON,María López Sández
1082694,36,EVENT,8 de Marzo
1082694,36,ORGANIZATION,Concello
1082694,36,ORGANIZATION,Negreira
1084377,-1,PERSON,Xavi
1084377,-1,PERSON,Carvajal
1084377,-1,PERSON,Vinicius
1084377,-1,PERSON,Nacho
1084377,-1,PERSON,Carapinga
1084377,-1,PERSON,Negreira
1083676,0,ORGANIZATION,Barca
1083676,0,ORGANIZATION,Cholo
1083676,0,ORGANIZATION,City
1083676,0,ORGANIZATION,Negreira
1082139,0,ORGANIZATION,Youtube
1082139,0,PERSON,María José
1082139,0,ORGANIZATION,MADRID
1089951,4,ORGANIZATION,Comité Técnico de Árbitros
1082592,0,PERSON,Ancelotti
1082592,0,EVENT,Supercopa
1082592,0,ORGANIZATION,Barsa
1084121,0,PERSON,pedri
1089254,16,PERSON,Medina Cantalejo
1089254,16,ORGANIZATION,'Caso Negreira'
1086703,-1,PERSON,Gabi
1086703,-1,ORGANIZATION,Barsa
1089957,0,PERSON,Rafa Hernando
1086513,-1,PERSON,Negreira
1086018,10,PERSON,Negreira
1086558,0,ORGANIZATION,REAL MADRID
1086558,0,ORGANIZATION,NEGREIRA
1086351,19,PERSON,Negreira
1088146,0,PERSON,José Manuel
1088146,0,ORGANIZATION,Madrid
1083104,0,PERSON,Benzema
1087295,1,PERSON,Negreira
1087298,1,PERSON,Negreira
1084550,0,PERSON,Ansufati
1089342,-1,ORGANIZATION,FC Barcelona
1089342,-1,PERSON,Lewandowski
1089342,-1,PERSON,Pedri
1089342,-1,PERSON,Dembélé
1089342,-1,PERSON,Enríquez Negreira
1089342,-1,PERSON,Cris Tensen
1085726,-1,ORGANIZATION,Barço
1085726,-1,PERSON,Negreira
1082409,-1,PERSON,Itu_edu
1082409,-1,ORGANIZATION,Atlético de Madrid
1082409,-1,PERSON,Enríquez Negreira
1082409,-1,ORGANIZATION,Cádiz
1090039,-1,PERSON,González González
1090039,-1,PERSON,Negreira
1085980,0,ORGANIZATION,Barsa del Cholo
1085997,-1,PERSON,Negreira
1084799,0,PERSON,Ansu Fati
1084799,0,PERSON,LIONEL MESSI
