id,topic,positive_score,neutral_score,negative_score
1330819,-1,0.24080615,0.7524124,0.00678146
1328840,-1,0.5154121,0.45075136,0.033836517
1336892,3,0.22830138,0.73406106,0.03763756
1336182,1,0.11673302,0.56846845,0.31479847
1361380,-1,0.16517954,0.82343024,0.011390282
1356823,-1,0.018409422,0.36863884,0.6129517
1331578,2,0.98424464,0.013430429,0.0023249593
1339361,3,0.1594578,0.52458817,0.31595403
1363759,-1,0.06542247,0.8944224,0.04015518
1369041,-1,0.37427273,0.6233006,0.0024265738
1375249,6,0.7775307,0.20654888,0.015920393
1329166,-1,0.34105372,0.6491079,0.009838354
1336373,7,0.41543487,0.5786813,0.0058838357
1368254,5,0.023742791,0.7450694,0.23118785
1362212,1,0.624747,0.36884,0.0064129643
1332168,2,0.53343695,0.44036308,0.026199995
1335169,1,0.2826718,0.36761415,0.34971404
1377187,-1,0.08369195,0.91069,0.005617973
1329448,39,0.7483753,0.24840216,0.0032225815
1357147,6,0.98326,0.013656304,0.0030837029
1374570,-1,0.0064487867,0.09792001,0.8956312
1332039,5,0.03899292,0.7452083,0.2157988
1336680,-1,0.1791869,0.8115503,0.0092627965
1340006,2,0.088026404,0.8406101,0.071363464
1361905,0,0.15440318,0.77477175,0.07082503
1364489,2,0.15920268,0.834868,0.0059292335
1339314,-1,0.051551558,0.65386564,0.29458278
1377218,11,0.06917733,0.92374676,0.0070759007
1331231,-1,0.55985624,0.4057349,0.034408916
1330013,9,0.020462545,0.5247789,0.45475858
1375708,1,0.081170596,0.9120747,0.0067546745
1336924,5,0.008392037,0.09335524,0.8982527
1323956,-1,0.9542311,0.040450864,0.0053180284
1330584,23,0.9821755,0.015539979,0.0022844553
1377040,0,0.04709738,0.7653808,0.18752185
1338942,-1,0.010280114,0.2042798,0.7854401
1327662,-1,0.55985624,0.4057349,0.034408916
1378299,-1,0.068344,0.9041085,0.027547572
1327321,5,0.024445312,0.493374,0.4821807
1375730,7,0.06831065,0.76665086,0.16503856
1328619,3,0.7700611,0.22502683,0.004912146
1363998,9,0.057753965,0.93515086,0.0070951176
1337000,7,0.031403396,0.14214006,0.8264566
1336566,11,0.03136259,0.2912462,0.6773911
1374877,-1,0.82523245,0.17199044,0.0027771639
1329024,23,0.9821755,0.015539979,0.0022844553
1364627,6,0.03948948,0.5782127,0.3822979
1327684,2,0.14641498,0.75269717,0.10088781
1340355,5,0.016138807,0.15849803,0.8253632
1338620,31,0.21560386,0.5938996,0.1904966
1355561,3,0.106985025,0.3681213,0.5248937
1320392,-1,0.20009239,0.7880015,0.011906184
1383461,5,0.009019629,0.30679622,0.6841842
1332903,0,0.9431765,0.05030196,0.006521583
1377628,3,0.85748416,0.14093491,0.0015809005
1324416,0,0.68544,0.30991665,0.004643309
1357443,-1,0.52267915,0.47253108,0.00478977
1347986,9,0.9001999,0.09693055,0.0028695387
1328035,9,0.69623137,0.3014037,0.002364977
1364952,-1,0.0617998,0.93390435,0.004295859
1364595,1,0.20741078,0.78975374,0.002835514
1354412,1,0.06864918,0.22776006,0.7035907
1367824,-1,0.2000926,0.78800124,0.011906181
1357361,-1,0.2215619,0.68925536,0.08918277
1377364,9,0.029959653,0.95140505,0.018635344
1331411,23,0.9854181,0.012254876,0.0023270855
1331287,-1,0.04251316,0.49786747,0.45961937
1353303,2,0.051625635,0.48158854,0.46678576
1384262,-1,0.08317334,0.91014695,0.00667967
1330151,38,0.22575384,0.5468267,0.22741947
1370681,7,0.81619644,0.17896938,0.0048342403
1331495,8,0.97813684,0.019871492,0.0019916792
1354362,1,0.9141488,0.08234787,0.0035033447
1340141,6,0.1014553,0.48953146,0.40901324
1383273,-1,0.16652583,0.81418437,0.019289834
1331901,-1,0.015396268,0.5199355,0.4646683
1354389,-1,0.04930595,0.84809124,0.102602825
1356279,2,0.06966284,0.88017625,0.05016081
1329662,7,0.15736498,0.78094536,0.06168961
1337436,-1,0.1640534,0.645188,0.19075865
1355564,11,0.089154705,0.90530884,0.005536482
1384753,36,0.88153225,0.113414414,0.0050532925
1330543,-1,0.96128726,0.036729783,0.0019829925
1331184,-1,0.34105372,0.6491079,0.009838354
1383651,-1,0.12973098,0.8660952,0.004173832
1364325,2,0.07966987,0.91265476,0.007675274
1336094,-1,0.8574384,0.13410884,0.008452788
1372251,-1,0.82523245,0.17199044,0.0027771639
1322240,2,0.00996447,0.17037748,0.8196581
1339730,-1,0.056398325,0.1551665,0.78843516
1377626,6,0.11125705,0.7888464,0.09989651
1375937,2,0.88962203,0.1086747,0.0017033096
1331993,22,0.05675878,0.8537078,0.08953335
1341514,7,0.088843465,0.87276393,0.038392566
1364274,-1,0.96244776,0.03315781,0.0043944214
1355592,3,0.106985226,0.36812147,0.52489334
1368452,-1,0.074917965,0.71998173,0.20510022
1384026,-1,0.042559385,0.91208833,0.045352243
1328739,0,0.17088795,0.6069863,0.22212575
1330591,6,0.47488135,0.52243936,0.002679242
1370428,-1,0.22052549,0.7719263,0.0075481543
1332052,-1,0.9255979,0.06877479,0.005627232
1341211,1,0.87381005,0.122300036,0.0038898902
1330544,7,0.023409668,0.6858652,0.2907251
1355822,11,0.089154705,0.90530884,0.005536482
1352136,8,0.75201565,0.243192,0.0047923396
1339918,6,0.30805388,0.6026344,0.0893117
1328656,1,0.5505699,0.44275185,0.006678275
1356670,-1,0.62566066,0.37071785,0.0036214897
1332380,25,0.5646114,0.43186125,0.0035273556
1337028,-1,0.98280567,0.01377222,0.0034221092
1371183,-1,0.092469975,0.8936762,0.013853889
1360582,-1,0.052419897,0.94179463,0.0057855626
1378143,-1,0.045630895,0.72932357,0.22504555
1329267,39,0.7483753,0.24840216,0.0032225815
1340758,9,0.11109252,0.8714278,0.017479606
1340011,11,0.12069823,0.87478244,0.004519396
1339871,9,0.8091954,0.18757714,0.0032274432
1357264,6,0.48727077,0.44568726,0.067042015
1332006,-1,0.015396266,0.5199354,0.4646683
1384265,1,0.04378471,0.93989193,0.016323382
1356415,9,0.9035827,0.0924177,0.003999585
1352346,11,0.4923212,0.5040358,0.0036430615
1338243,-1,0.008942521,0.42305857,0.56799895
1377122,0,0.059281893,0.9217154,0.019002747
1373175,36,0.88153225,0.113414414,0.0050532925
1330502,23,0.9821755,0.015539979,0.0022844553
1341260,-1,0.06954188,0.9254531,0.0050050016
1356972,9,0.3281759,0.6670826,0.004741502
1375510,1,0.3798832,0.61410517,0.0060116486
1329021,3,0.65939623,0.3322313,0.0083725
1384127,-1,0.21704645,0.70383775,0.07911581
1329908,11,0.42946273,0.56623334,0.0043039327
1363098,1,0.045068223,0.92836463,0.026567137
1384288,6,0.026162144,0.80219734,0.17164052
1356583,11,0.90529037,0.09127335,0.003436324
1321776,0,0.072539866,0.83316046,0.094299674
1356587,-1,0.042172633,0.81543195,0.14239542
1327670,-1,0.34105372,0.6491079,0.009838354
1364942,3,0.06597629,0.7876796,0.14634418
1370004,35,0.05797378,0.80593157,0.13609463
1369937,35,0.056412783,0.7919259,0.1516613
1329690,0,0.031052265,0.8410427,0.12790507
1341096,-1,0.5868903,0.41023245,0.0028772522
1335775,1,0.20154883,0.79039645,0.0080547
1355826,-1,0.6369308,0.2871436,0.07592555
1355223,21,0.44398874,0.4890025,0.06700876
1384627,-1,0.061864085,0.9349146,0.0032213696
1330945,-1,0.96128726,0.036729775,0.0019829914
1345582,25,0.84045225,0.15226361,0.0072841183
1324996,9,0.057320267,0.93461883,0.008060891
1328415,-1,0.96128726,0.036729783,0.0019829925
1364744,-1,0.116506994,0.87814146,0.005351517
1345029,-1,0.4156211,0.5779837,0.0063952706
1383188,3,0.3279326,0.54227674,0.12979071
1340451,-1,0.08819176,0.90659857,0.0052096886
1360511,-1,0.045775335,0.92500603,0.029218564
1339542,1,0.05640679,0.31976435,0.6238289
1340801,11,0.948882,0.049302306,0.0018157293
1383561,-1,0.04997564,0.92336434,0.026660057
1330449,-1,0.96128726,0.036729783,0.0019829925
1340843,11,0.115273155,0.81042916,0.07429766
1331873,1,0.3107897,0.6759553,0.0132550355
1356980,0,0.018688058,0.24799778,0.73331416
1335712,6,0.083346374,0.91027516,0.006378479
1354983,11,0.070505664,0.7530921,0.17640214
1337235,11,0.03136259,0.2912462,0.6773911
1373822,22,0.041178748,0.40017673,0.55864453
1322639,7,0.9147538,0.06851042,0.016735759
1375257,1,0.4732866,0.52405596,0.0026574302
1355625,11,0.05626163,0.93737173,0.006366694
1366417,0,0.64926785,0.34500784,0.0057243886
1357615,2,0.10344597,0.88222563,0.01432839
1328588,39,0.7483753,0.24840215,0.0032225829
1377325,3,0.95802295,0.039889015,0.0020880012
1339573,1,0.052551337,0.9329109,0.014537848
1321809,0,0.5678134,0.39241767,0.039769005
1382974,0,0.023471357,0.948055,0.028473618
1326020,23,0.9821755,0.015539979,0.0022844553
1376889,5,0.07519347,0.6398569,0.28494966
1331652,1,0.072216585,0.7671949,0.16058853
1341215,3,0.12391424,0.87062323,0.0054624914
1331170,2,0.930192,0.06771303,0.0020949738
1363774,-1,0.051728755,0.925884,0.022387277
1326978,1,0.9698612,0.027795741,0.0023430912
1371502,-1,0.19024035,0.8056537,0.0041059502
1339121,-1,0.53688157,0.44503117,0.018087294
1369963,35,0.056412764,0.7919258,0.15166137
1354165,-1,0.03230484,0.34266517,0.62503
1383227,-1,0.04997564,0.92336434,0.026660057
1356275,6,0.06591912,0.9198393,0.014241532
1327464,-1,0.9542311,0.040450864,0.0053180284
1370560,0,0.3468093,0.60956395,0.043626815
1331913,6,0.955662,0.041901376,0.0024366786
1348984,-1,0.7685964,0.21947677,0.01192681
1329371,-1,0.015843643,0.29602104,0.68813527
1376006,-1,0.12344783,0.8712402,0.005312068
1340610,18,0.033809762,0.9088001,0.057390172
1328528,-1,0.96128726,0.036729775,0.0019829914
1324315,-1,0.7886019,0.20834886,0.0030492917
1325255,-1,0.010778223,0.1465038,0.84271795
1325033,-1,0.114613205,0.8778454,0.007541376
1376423,-1,0.9155734,0.082685485,0.0017410564
1337920,10,0.030372659,0.5677221,0.40190524
1318222,37,0.97619665,0.022233635,0.0015696785
1354618,0,0.007756113,0.06796298,0.9242809
1340485,-1,0.051297944,0.92622054,0.022481486
1341313,3,0.23728907,0.75033975,0.012371211
1356825,30,0.04970043,0.9413185,0.008981048
1355108,11,0.6955757,0.29421696,0.01020741
1363255,12,0.21702817,0.49356505,0.2894068
1331430,-1,0.9324881,0.06607745,0.0014344197
1373349,36,0.88153225,0.113414414,0.0050532925
1336858,-1,0.1640534,0.645188,0.19075865
1323789,-1,0.94230103,0.05515716,0.002541756
1337909,-1,0.0102801155,0.20427959,0.78544027
1360577,-1,0.052419897,0.94179463,0.0057855626
1384390,9,0.09180014,0.89318305,0.015016852
1338218,-1,0.0099846795,0.43924114,0.55077416
1365920,12,0.15092924,0.7883387,0.06073207
1329292,-1,0.19998497,0.7958282,0.0041867686
1377354,-1,0.08948941,0.90506965,0.005440959
1356416,6,0.1894667,0.79245955,0.018073851
1332417,6,0.016684039,0.14255682,0.84075904
1358924,2,0.015648626,0.6440587,0.3402926
1378847,-1,0.035056368,0.9055554,0.059388235
1340396,-1,0.040630728,0.9471275,0.012241776
1348133,6,0.16486597,0.8046325,0.030501565
1383356,0,0.32223102,0.6482813,0.02948771
1355627,11,0.056261636,0.9373716,0.0063666957
1331767,6,0.47488135,0.52243936,0.0026792418
1376567,-1,0.3544949,0.6349439,0.0105611645
1363078,-1,0.18247749,0.80999154,0.007530851
1324451,-1,0.34105372,0.6491079,0.009838354
1363149,-1,0.05553826,0.81513053,0.12933116
1355932,-1,0.32978323,0.61906505,0.05115171
1341110,-1,0.97924757,0.016763868,0.0039885757
1318862,5,0.0065768044,0.057615113,0.93580806
1326384,39,0.7483753,0.24840216,0.0032225829
1327522,39,0.7483753,0.24840216,0.0032225815
1362392,1,0.7545086,0.24294251,0.0025488387
1355577,11,0.056261636,0.9373716,0.0063666957
1331044,15,0.9626478,0.03488709,0.0024650902
1331087,-1,0.986765,0.011073868,0.0021610877
1336791,15,0.5106232,0.48412704,0.0052496996
1345319,0,0.13529982,0.8449273,0.019772878
1337727,1,0.81575257,0.18135996,0.002887472
1327343,1,0.058021408,0.93578124,0.0061973287
1377398,1,0.03599201,0.6061443,0.35786372
1373088,36,0.88153225,0.113414414,0.0050532925
1357221,-1,0.06174116,0.9197553,0.018503569
1339269,1,0.032719146,0.74726117,0.2200197
1332498,-1,0.6960856,0.28659075,0.017323693
1356773,1,0.060828462,0.68637127,0.25280026
1341400,-1,0.21414942,0.78087115,0.004979472
1383893,11,0.016901372,0.3526925,0.63040614
1329265,3,0.14835946,0.8471077,0.004532853
1322462,0,0.018715452,0.945453,0.035831597
1353366,0,0.022216307,0.43165937,0.5461244
1327711,-1,0.87610817,0.11633809,0.007553684
1339483,-1,0.1640534,0.645188,0.19075865
1339797,1,0.9577669,0.0401435,0.0020896492
1354611,2,0.8286022,0.16643567,0.0049621225
1338032,0,0.006335528,0.09633667,0.8973278
1323363,-1,0.2000925,0.7880013,0.011906182
1340779,-1,0.035077084,0.82658154,0.13834135
1351891,2,0.05597317,0.5163198,0.42770696
1382500,0,0.014806153,0.34856212,0.63663167
1336749,-1,0.031231599,0.62669504,0.34207326
1329665,-1,0.812701,0.18198124,0.0053177597
1364868,-1,0.1440699,0.85150385,0.00442623
1341227,-1,0.035522245,0.38845813,0.5760196
1341302,2,0.41177198,0.5825789,0.005649117
1357064,3,0.9527083,0.042022154,0.0052695773
1336016,9,0.020538963,0.5372926,0.4421685
1349200,-1,0.14246725,0.8185569,0.03897582
1330490,23,0.9821755,0.015539979,0.0022844553
1346420,0,0.9823194,0.016151818,0.0015287582
1355673,6,0.58673024,0.40317613,0.0100935865
1376302,-1,0.9155734,0.0826855,0.001741057
1331685,6,0.97529274,0.022208588,0.0024986237
1356977,2,0.0070128376,0.08014885,0.91283834
1345335,-1,0.37427273,0.6233006,0.0024265738
1329972,5,0.007365254,0.1805538,0.812081
1357049,-1,0.07128616,0.9235028,0.0052111116
1353576,-1,0.7685964,0.21947677,0.01192681
1334677,2,0.018767532,0.397645,0.58358747
1339616,1,0.052551337,0.9329109,0.014537848
1370540,0,0.20592645,0.7896223,0.0044512465
1368962,-1,0.052419897,0.94179463,0.0057855626
1329983,-1,0.012214095,0.15604405,0.8317419
1357712,15,0.5106232,0.4841271,0.005249699
1356995,9,0.2987524,0.695878,0.0053695547
1370675,12,0.078185685,0.6587701,0.2630442
1377908,-1,0.97227895,0.025952484,0.0017685544
1357290,2,0.0070625967,0.072612025,0.92032546
1347458,11,0.13478309,0.8257012,0.03951576
1329882,-1,0.34105372,0.6491079,0.009838354
1379328,-1,0.16500331,0.7709297,0.06406699
1354536,-1,0.03230484,0.34266517,0.62503
1354918,-1,0.04930595,0.84809124,0.102602825
1332165,9,0.013271213,0.56808716,0.4186416
1358930,-1,0.16517954,0.82343024,0.011390282
1331322,-1,0.04251315,0.49786744,0.4596194
1336401,-1,0.1640534,0.645188,0.19075865
1331828,-1,0.9324881,0.06607745,0.0014344202
1377544,0,0.01071724,0.11254603,0.8767368
1320261,0,0.89008915,0.10195924,0.007951619
1349110,0,0.7271754,0.2676859,0.00513878
1327075,-1,0.96128726,0.036729775,0.0019829914
1339507,3,0.78223985,0.21597762,0.0017825067
1338843,2,0.22367184,0.77208495,0.0042432104
1322483,-1,0.51867914,0.47655866,0.0047621964
1341032,0,0.06222616,0.6391524,0.2986215
1356041,6,0.9843784,0.013745139,0.001876454
1339313,25,0.8328422,0.16208182,0.005076009
1372941,36,0.88153225,0.113414414,0.0050532925
1329956,2,0.21132612,0.781731,0.0069428342
1318339,-1,0.8289483,0.15244004,0.018611677
1377463,-1,0.18737493,0.80821735,0.004407795
1355504,1,0.046163864,0.9240005,0.029835586
1332365,-1,0.9324881,0.06607745,0.0014344202
1334369,1,0.052551337,0.9329109,0.014537848
1343623,0,0.044196784,0.949052,0.006751321
1383833,-1,0.08155941,0.91364175,0.004798848
1331509,2,0.44901776,0.5447321,0.0062502217
1329071,0,0.89196604,0.09260135,0.015432602
1364564,30,0.6599268,0.31535387,0.024719285
1357152,-1,0.37427273,0.6233006,0.0024265738
1331918,-1,0.9255979,0.06877484,0.005627232
1376866,-1,0.7897557,0.20634419,0.0039001266
1376660,1,0.41646132,0.57569236,0.007846375
1362528,-1,0.09081014,0.8951973,0.013992633
1328698,-1,0.19998497,0.7958282,0.0041867686
1362614,-1,0.046473548,0.3549006,0.59862584
1339729,1,0.6217288,0.3728188,0.0054523987
1367225,2,0.053551514,0.9133653,0.0330832
1363357,3,0.084807955,0.81419045,0.10100161
1355795,-1,0.39062735,0.60596865,0.003403958
1340474,36,0.031593494,0.912452,0.055954594
1355766,-1,0.39062735,0.60596865,0.0034039556
1335859,1,0.024578437,0.5110462,0.46437538
1330840,-1,0.0067575853,0.0548333,0.9384091
1383781,3,0.3279326,0.54227674,0.12979071
1329457,-1,0.015843643,0.296021,0.68813527
1369148,5,0.017421283,0.37025607,0.6123226
1337466,25,0.84045225,0.15226361,0.0072841183
1356960,0,0.010987436,0.057199143,0.93181336
1357351,1,0.35540572,0.6414153,0.0031790412
1373760,22,0.041178748,0.40017673,0.55864453
1357730,6,0.82615846,0.17119719,0.0026443559
1328590,0,0.9016463,0.0948429,0.0035107578
1377323,1,0.026063135,0.3580588,0.61587805
1362833,-1,0.09081014,0.8951973,0.013992633
1324836,7,0.018914174,0.4648158,0.51627004
1330667,-1,0.0067575886,0.054833326,0.9384091
1357939,7,0.08291347,0.8603688,0.05671774
1332999,37,0.72179544,0.276179,0.0020255735
1354986,2,0.014678927,0.22127119,0.76404995
1377396,-1,0.08369203,0.9106899,0.0056179753
1330699,-1,0.55985624,0.4057349,0.034408916
1322456,3,0.95487714,0.041968152,0.003154701
1375796,0,0.21715543,0.72374856,0.059095982
1335390,7,0.41543487,0.5786813,0.0058838357
1384438,3,0.11088061,0.88293535,0.0061841183
1357311,6,0.09619813,0.6065895,0.29721242
1351999,1,0.048967626,0.9441511,0.006881283
1384142,-1,0.022131385,0.50985193,0.46801668
1341170,7,0.95962876,0.038326055,0.0020452105
1332232,3,0.33693087,0.6531086,0.009960541
1364770,8,0.43497983,0.5608141,0.0042060735
1323179,-1,0.96128726,0.036729783,0.0019829925
1359558,-1,0.007255496,0.11024271,0.88250184
1354154,-1,0.03230484,0.34266517,0.62503
1377093,1,0.3264086,0.65861773,0.014973704
1337409,1,0.061561845,0.3906281,0.5478101
1339216,-1,0.1640534,0.645188,0.19075865
1370123,-1,0.94726354,0.051110514,0.0016259175
1337322,-1,0.53346556,0.44859362,0.017940864
1356372,11,0.4566895,0.5388255,0.004484985
1369938,35,0.056412816,0.79192597,0.15166122
1369804,-1,0.7724253,0.22384644,0.0037282326
1341484,7,0.19206125,0.80133677,0.00660194
1322805,8,0.892884,0.09513331,0.011982695
1372714,36,0.88153225,0.113414414,0.0050532925
1376422,-1,0.11426087,0.7818361,0.10390305
1331094,7,0.98371094,0.01412292,0.0021661257
1353244,0,0.036856815,0.8553145,0.10782869
1330849,-1,0.34105372,0.6491079,0.009838354
1377851,-1,0.08025241,0.8133265,0.10642107
1341356,-1,0.45659703,0.53951347,0.0038895048
1330179,39,0.7483753,0.24840216,0.0032225815
1324956,2,0.930192,0.06771303,0.0020949738
1325301,22,0.19408049,0.77755314,0.028366378
1332331,6,0.9758695,0.019671956,0.004458568
1374029,-1,0.82523245,0.17199044,0.0027771639
1328738,-1,0.9542311,0.040450864,0.0053180284
1340865,1,0.026060803,0.96654695,0.007392243
1338910,1,0.017711721,0.4486944,0.5335939
1352009,-1,0.025390597,0.24983217,0.7247772
1384297,1,0.6716009,0.31887674,0.009522374
1320636,14,0.5680495,0.30224094,0.12970957
1338282,1,0.023769101,0.96176505,0.014465884
1331499,15,0.07783162,0.9008461,0.021322241
1364492,3,0.4199245,0.5659268,0.0141487885
1319615,1,0.1622949,0.82735217,0.010352855
1330979,-1,0.96128726,0.036729775,0.0019829914
1331863,11,0.45987257,0.53489953,0.0052279294
1339456,1,0.09494751,0.7918734,0.1131791
1327759,2,0.912727,0.07650143,0.010771575
1357372,0,0.03570713,0.9475244,0.016768383
1335673,-1,0.040630728,0.9471275,0.012241776
1340636,0,0.06460995,0.92675304,0.00863704
1356916,0,0.012419692,0.8120075,0.17557281
1354225,-1,0.023332298,0.18933316,0.7873345
1323811,-1,0.9542311,0.040450864,0.0053180284
1381209,-1,0.16500334,0.7709297,0.06406699
1327861,-1,0.013047762,0.22084162,0.7661106
1377065,9,0.12678044,0.8526132,0.020606397
1377326,-1,0.046522792,0.94891846,0.004558709
1328185,-1,0.24080615,0.7524124,0.00678146
1319666,2,0.017046826,0.14225665,0.8406966
1362852,-1,0.98728883,0.010953404,0.0017577251
1340605,-1,0.5868903,0.41023248,0.002877252
1364114,9,0.035471167,0.76212287,0.202406
1357482,1,0.12942164,0.8496664,0.02091197
1330540,35,0.008756215,0.1407547,0.85048914
1328847,-1,0.37687287,0.6165576,0.006569556
1341304,-1,0.53346556,0.44859362,0.017940864
1331243,-1,0.66075903,0.3184471,0.020793831
1347377,9,0.07745931,0.8853216,0.03721908
1356505,1,0.24240264,0.74518603,0.012411311
1377084,5,0.0055179526,0.118563265,0.8759188
1340992,-1,0.08202361,0.806584,0.11139239
1358066,0,0.06389808,0.8074663,0.12863553
1319250,9,0.32357857,0.6583211,0.01810029
1353589,1,0.069657914,0.7935602,0.13678186
1357276,-1,0.37427267,0.62330073,0.0024265728
1338914,6,0.715676,0.28094175,0.0033822602
1332495,-1,0.90539306,0.092484534,0.0021224068
1339860,2,0.023949029,0.13412112,0.8419299
1332732,3,0.95902586,0.034845874,0.0061281957
1339087,-1,0.01825101,0.25339988,0.7283491
1363056,2,0.26328865,0.7006408,0.0360705
1377405,1,0.86211586,0.13572048,0.0021636733
1341209,11,0.6613579,0.3315974,0.007044752
1365253,30,0.32987964,0.64944345,0.020676957
1348981,-1,0.16985665,0.8268987,0.0032446824
1338686,7,0.016132409,0.7874766,0.19639094
1330066,2,0.26372263,0.7322507,0.004026707
1362346,2,0.14938872,0.8451496,0.0054617324
1383353,9,0.15699774,0.83299243,0.01000975
1377898,1,0.04493527,0.88647133,0.06859336
1384001,-1,0.7851103,0.21169655,0.003193239
1357426,3,0.49798056,0.49711362,0.0049058655
1382451,0,0.008168616,0.084784225,0.9070473
1380819,1,0.022921933,0.4872136,0.48986438
1330375,39,0.7483753,0.24840216,0.0032225815
1363472,0,0.98275083,0.011561919,0.00568721
1331548,-1,0.55985624,0.4057349,0.034408916
1377461,-1,0.14903688,0.847579,0.0033841184
1356484,1,0.9141488,0.08234788,0.0035033466
1330362,5,0.012291289,0.43987522,0.54783344
1364635,2,0.07966987,0.91265476,0.007675274
1372472,-1,0.9155734,0.082685485,0.0017410564
1356597,9,0.9035827,0.0924177,0.003999585
1382555,6,0.70619893,0.28343132,0.010369775
1354856,0,0.024590654,0.91242003,0.06298929
1335450,-1,0.1640534,0.645188,0.19075865
1357151,3,0.88857627,0.10929341,0.0021303387
1339954,11,0.09917127,0.89652073,0.004307939
1356739,11,0.0755632,0.8926207,0.031816106
1347432,0,0.045081023,0.2164053,0.7385137
1328975,7,0.49143657,0.47735053,0.031212898
1369563,3,0.15280432,0.84098464,0.0062111286
1384280,3,0.04970545,0.5648015,0.385493
1375894,30,0.08451327,0.9080877,0.0073990957
1338458,25,0.84045225,0.15226361,0.0072841183
1321529,-1,0.046361573,0.9157679,0.037870526
1350633,0,0.020457365,0.2624128,0.71712995
1351906,-1,0.7685964,0.21947677,0.01192681
1351529,-1,0.02379019,0.32996666,0.64624316
1348501,-1,0.95642287,0.041607764,0.001969375
1368351,5,0.07614943,0.85206467,0.07178589
1374387,11,0.24266459,0.7234945,0.03384094
1329332,-1,0.6552916,0.33292097,0.011787388
1353072,0,0.78749204,0.19968818,0.012819797
1348134,0,0.4097249,0.5739154,0.01635974
1354974,-1,0.28538287,0.71000177,0.00461532
1371088,-1,0.9155734,0.082685485,0.0017410564
1375376,1,0.0801733,0.90237445,0.0174523
1338390,1,0.7460563,0.2402645,0.013679156
1352851,-1,0.01630408,0.41296247,0.5707335
1339611,-1,0.1640534,0.645188,0.19075865
1332018,1,0.05225849,0.4823602,0.46538132
1330704,23,0.9821755,0.015539984,0.0022844572
1322525,-1,0.95561,0.03717569,0.0072143744
1340959,2,0.025229199,0.9639614,0.010809366
1330067,-1,0.925598,0.06877472,0.0056272266
1370504,-1,0.9868051,0.0114201605,0.0017747581
1330767,2,0.930192,0.06771304,0.0020949738
1329382,-1,0.97824496,0.019115826,0.0026392129
1330886,39,0.7483753,0.24840216,0.0032225815
1340219,2,0.029564956,0.5863668,0.38406825
1343743,6,0.051687367,0.94225925,0.006053397
1338239,-1,0.008942521,0.42305857,0.56799895
1328691,-1,0.09881214,0.84177333,0.05941446
1357548,-1,0.0772607,0.9169329,0.005806396
1325471,-1,0.96128726,0.036729775,0.0019829914
1369871,-1,0.03988147,0.9239045,0.036214024
1331362,23,0.9854181,0.012254876,0.0023270855
1376941,-1,0.50038546,0.4661015,0.033513013
1340426,-1,0.14067917,0.78314185,0.07617903
1383585,-1,0.16500334,0.7709297,0.06406699
1376439,-1,0.9155734,0.082685485,0.0017410564
1370017,1,0.10128659,0.8907433,0.007970136
1343405,-1,0.03150957,0.9372605,0.031229906
1363111,2,0.010021132,0.23174097,0.7582379
1361372,2,0.061165128,0.91912544,0.019709406
1355830,-1,0.046430547,0.5242321,0.42933732
1356600,-1,0.22487687,0.77238756,0.0027356017
1356874,2,0.026662108,0.42511344,0.54822445
1376174,-1,0.9155734,0.082685485,0.0017410564
1330447,1,0.13733335,0.85509515,0.0075715114
1338950,-1,0.017369155,0.3625045,0.6201263
1355675,-1,0.3906272,0.60596883,0.0034039551
1340931,0,0.97541,0.021411125,0.0031788135
1364417,9,0.072503865,0.8872865,0.040209666
1363787,-1,0.40358266,0.57741946,0.01899789
1361328,2,0.061165128,0.91912544,0.019709406
1346641,9,0.117237285,0.7584584,0.124304354
1341107,-1,0.31291488,0.6844175,0.002667592
1331248,-1,0.8127011,0.18198119,0.005317758
1338846,-1,0.64513034,0.3523768,0.0024928635
1327446,0,0.041257013,0.53507704,0.42366594
1331594,-1,0.9741941,0.02252044,0.0032855256
1353215,-1,0.9428736,0.048821166,0.008305187
1364224,6,0.8064602,0.19024844,0.0032913818
1357247,3,0.0712861,0.9235028,0.0052111116
1377169,-1,0.97758657,0.018651687,0.003761723
1377902,2,0.19503486,0.6934503,0.11151487
1367804,2,0.16450448,0.72454023,0.11095527
1330028,39,0.7483753,0.24840216,0.0032225815
1329283,-1,0.96128726,0.036729783,0.0019829925
1361815,0,0.09096458,0.8956959,0.013339537
1339348,0,0.97085583,0.025837354,0.0033068075
1339359,1,0.2146156,0.76604766,0.019336713
1357258,2,0.8880934,0.10603679,0.005869776
1355983,-1,0.04643052,0.52423203,0.42933744
1377242,1,0.015383303,0.34295014,0.64166665
1356769,2,0.87436426,0.12041391,0.0052217995
1329751,-1,0.9255979,0.06877484,0.005627232
1364011,-1,0.028428104,0.9199202,0.051651727
1341893,0,0.06700539,0.9194585,0.013536118
1361446,-1,0.052459657,0.85105246,0.09648797
1339214,2,0.20224516,0.2866318,0.51112306
1335325,7,0.0876226,0.8713944,0.040982954
1328015,-1,0.1999849,0.7958283,0.0041867704
1331373,-1,0.986765,0.011073868,0.0021610877
1330516,0,0.052529376,0.9403682,0.007102483
1331946,-1,0.012300631,0.5343269,0.4533725
1348057,1,0.06325497,0.7747578,0.16198725
1336920,0,0.9099947,0.081347406,0.00865782
1324194,-1,0.9479009,0.047286395,0.0048127845
1364153,3,0.1567122,0.8407366,0.0025512152
1369232,0,0.89721453,0.10050866,0.0022768169
1322475,-1,0.9542311,0.040450897,0.005318031
